nm_item,nm_product,metric_value,metric_type,optimization_goal
HAMB PERD SUAVE INSTITUCIONAL 90g,hamburguer congelado,0.3616759531084616,accuracy_on_full,minimize
"MAC NINFA C/O 500G, PARAFUSO, .",macarrao,0.3616759531084616,accuracy_on_full,minimize
MARIA MOLE DR OETKER COCO 50G,preparo para maria mole,0.3616759531084616,accuracy_on_full,minimize
REQUEIJAO ITAMBE S/LAC LIGHT PT 220G,requeijao,0.3616759531084616,accuracy_on_full,minimize
D.A.NIVEA 200ML BLACK WHITE EMB.ECONOMICA,desodorante,0.3616759531084616,accuracy_on_full,minimize
CERV SKOL PURO MALTE 473 ML,cerveja,0.3616759531084616,accuracy_on_full,minimize
"AMAC DOWNY 1.5L, BRISA DE VERAO",amaciante,0.3616759531084616,accuracy_on_full,minimize
PIPOCA MO BACON YOKI 100G,pipoca para microondas,0.3616759531084616,accuracy_on_full,minimize
CONFEITO MeM CRISPY 120G,chocolate,0.3616759531084616,accuracy_on_full,minimize
PEPINO DOM FIORELO               VD 300G,vegetal em conserva,0.3616759531084616,accuracy_on_full,minimize
ESCOVA DENT COLGATE SLIM SOF BLAC L2P1,escova de dentes,0.3616759531084616,accuracy_on_full,minimize
ESPONJA ACO ASSOLAN C/8 PC 45G,palha de aco,0.3616759531084616,accuracy_on_full,minimize
TIC TAC MELANCIA,pastilha para piso,0.3616759531084616,accuracy_on_full,minimize
CREME DEN. SENSODYNE REPePRO    TB 100GR,creme dental,0.3616759531084616,accuracy_on_full,minimize
BOLINHOS MANDIOCA CARNE SECA SWIFT 300G,petisco e salgadinho congelado,0.3616759531084616,accuracy_on_full,minimize
AZEITONA VDE VALE FERTIL 200G RECH,azeitona,0.3616759531084616,accuracy_on_full,minimize
FILE CASCUDINHO DO MAR CG SC 400G,peixe,0.3616759531084616,accuracy_on_full,minimize
LEITE UHT ITAMBE NOLAC DESN ZER LAC 1L,leite,0.3616759531084616,accuracy_on_full,minimize
MAPARA INTEIRO RESFRIADO KG,peixe,0.3616759531084616,accuracy_on_full,minimize
LIMPA VIDRO MR MUSCULO SACHET   FC 400ML,limpa vidros,0.3616759531084616,accuracy_on_full,minimize
CHOC SNICKERS EL BR 42G CARAMELO/BACON,chocolate,0.3616759531084616,accuracy_on_full,minimize
OLEO CANOLA VITALIV 900ML,oleo vegetal,0.3616759531084616,accuracy_on_full,minimize
BOLACHA DOCE SOBERANO REAL SABOR PC 200G,biscoito,0.3616759531084616,accuracy_on_full,minimize
ESC DENT JOHNSON REACH ECO MC,escova de dentes,0.3616759531084616,accuracy_on_full,minimize
SOPAO KITANO FEIJAO MAC BAC 196G,preparo para sopa,0.3616759531084616,accuracy_on_full,minimize
OVOS BRANCOS PVC 30 UNIDADES,ovo,0.3616759531084616,accuracy_on_full,minimize
ESCONDIDINHO SADIA 600G FGO.DESF.,outro congelado,0.3616759531084616,accuracy_on_full,minimize
"COCA PET  1,5L",refrigerante,0.3616759531084616,accuracy_on_full,minimize
VH BCO ALMADEN 750ML BRA,vinho nacional,0.3616759531084616,accuracy_on_full,minimize
EMPANADO SEARA FGO PC 120G PRESUNTO/QUEIJO,petisco e salgadinho congelado,0.3616759531084616,accuracy_on_full,minimize
DESOD AERO DOVE MEN CARE INV FRESH 150ML,desodorante,0.3616759531084616,accuracy_on_full,minimize
BISNAGUINHA  MONICA  TRAD WICKBOLD 300G,padaria e confeitaria industrializado,0.3616759531084616,accuracy_on_full,minimize
"PASTILHA TIC TAC 14,5G MENTA",bala,0.3616759531084616,accuracy_on_full,minimize
SAB LQ PROTEX EV 250ML,sabonete,0.3616759531084616,accuracy_on_full,minimize
FITA DENTAL SANIFILL LV PG- 125M MENTA,fio dental,0.3616759531084616,accuracy_on_full,minimize
CR DENT COLGATE T ACAO 120G PRECO ESPEC,creme dental,0.3616759531084616,accuracy_on_full,minimize
CUBOS DE COSTELA SWIFT 500G,carne bovina,0.3616759531084616,accuracy_on_full,minimize
CANUDO MARS 200G  200G,preparo de alimento,0.3616759531084616,accuracy_on_full,minimize
CORA ALCAT BOV KG,carne bovina,0.3616759531084616,accuracy_on_full,minimize
CR QUEIJO MINAS FRESC TIROLEZ LIGHT 200G,queijo cremoso,0.3616759531084616,accuracy_on_full,minimize
ESPUMA BARBA NIVEA FOR MEN SENSIT   193G,espuma ou gel de barbear,0.3616759531084616,accuracy_on_full,minimize
SAB BAR ELITE ANTIBAC 85G C/4,sabonete,0.3616759531084616,accuracy_on_full,minimize
MAC OVOS FETTUCCINE RENATA 500G,macarrao,0.3616759531084616,accuracy_on_full,minimize
REFRES PO TANG MANGA 18G,preparo para suco,0.3616759531084616,accuracy_on_full,minimize
COUVE MANTEIGA ORG  UN,couve,0.3616759531084616,accuracy_on_full,minimize
MIORRELAX  C 20 CPA HYPERMARCAS,outro farma,0.3616759531084616,accuracy_on_full,minimize
EVITA MOFO INSPIRA LAVANDA      PT 230GR,desumidificador,0.3616759531084616,accuracy_on_full,minimize
CANELA PO KISABOR 30G,canela,0.3616759531084616,accuracy_on_full,minimize
PAPEL HIG PERSONAL F.S 30M L12P11,papel higienico,0.3616759531084616,accuracy_on_full,minimize
SACO PLAST FREEZER ROLL 3L-RL 50UN 23X38CM,sacola descartavel,0.3616759531084616,accuracy_on_full,minimize
CJJT DE COPOS KARAT 12PECAS,copo,0.3616759531084616,accuracy_on_full,minimize
PAO QJO LANCHE MASSA LEVE 1KG,massa de pao de queijo,0.3616759531084616,accuracy_on_full,minimize
REF COCA COLA S/A ULTIMATE 6X310ML,refrigerante,0.3616759531084616,accuracy_on_full,minimize
MEIA SELENE FEM.C.MED.7040/5    AV   PAR,meia calca,0.3616759531084616,accuracy_on_full,minimize
OLEO LIZA 900ML MILHO,oleo vegetal,0.3616759531084616,accuracy_on_full,minimize
ESPINHACO PREDILETUS KG CONG,vegetal congelado,0.3616759531084616,accuracy_on_full,minimize
IOG ITAMBE 125G C CONFETE TRAD,iogurte,0.3616759531084616,accuracy_on_full,minimize
DESOD AERO REXONA VAI MALANDRA 150ML,desodorante,0.3616759531084616,accuracy_on_full,minimize
CHOC LEITE LACTA  20G,chocolate,0.3616759531084616,accuracy_on_full,minimize
SACHE MASCARA EICO CABELOS LONGOS 40G,tratamento capilar,0.3616759531084616,accuracy_on_full,minimize
TALCO POM POM 200G,talco infantil,0.3616759531084616,accuracy_on_full,minimize
CHILLI 5 JALAPENO BOMBAY 60 ML,molho de pimenta,0.3616759531084616,accuracy_on_full,minimize
CR DENTAL COLGATE 70GR TRIP ACAO XTRA WHITE,creme dental,0.3616759531084616,accuracy_on_full,minimize
CAFE NESCAFE 200GR ORIGINAL,cafe,0.3616759531084616,accuracy_on_full,minimize
VAGEM DUESSMANN                 BD 350GR,vagem,0.3616759531084616,accuracy_on_full,minimize
BANDAGEM ELASTICA 7.6X4.5M CREMER,esparadrapo,0.3616759531084616,accuracy_on_full,minimize
ESPAGUETE IMPERADOR S/COLEST 500G,macarrao,0.3616759531084616,accuracy_on_full,minimize
"AMAC DOWNY 1,350ML CONC MISTICO",amaciante,0.3616759531084616,accuracy_on_full,minimize
BISC ISABELA 350G MARIA,biscoito,0.3616759531084616,accuracy_on_full,minimize
IOG CONG CREMOSINHO MORANGO 90G,iogurte,0.3616759531084616,accuracy_on_full,minimize
MADELEINE LONGA CHOCOLATE PADERRI 200G,padaria e confeitaria industrializado,0.3616759531084616,accuracy_on_full,minimize
CUBOS DE MUSCULO SWIFT 500G,inativo,0.3616759531084616,accuracy_on_full,minimize
QUEIJO VENEZA 150G MUSSARELA RALADA,queijo,0.3616759531084616,accuracy_on_full,minimize
CHAMPIGNON INTEIRO BDJ 250G,cogumelo,0.3616759531084616,accuracy_on_full,minimize
MOSTARDA VALORE 190g,mostarda,0.3616759531084616,accuracy_on_full,minimize
VINHO BR ALMADEN VINTAGE 750ML TINTO M SECO,vinho nacional,0.3616759531084616,accuracy_on_full,minimize
MAS OVOS CABELO ANJO 500G,macarrao,0.3616759531084616,accuracy_on_full,minimize
DESINFETANTE PINHO SOL 500ML LAVANDA,desinfetante,0.3616759531084616,accuracy_on_full,minimize
SH PALM NUTR LIS . 350ML,shampoo,0.3616759531084616,accuracy_on_full,minimize
OVO VERMELHO MANTIQUEIRA C 12,ovo,0.3616759531084616,accuracy_on_full,minimize
QA AMENDOIM JAP 200G,amendoim,0.3616759531084616,accuracy_on_full,minimize
PAO DE MEL BAUDUCCO 30GR (CESTA),outro doce,0.3616759531084616,accuracy_on_full,minimize
"PEPINO BREHM CONSERVA EXTRA SACHET 1,010kg",vegetal em conserva,0.3616759531084616,accuracy_on_full,minimize
CREME LEITE ZERO LACTOSE 200 ML,creme de leite,0.3616759531084616,accuracy_on_full,minimize
FETTUCCINE PERDIGAO PC 350G PERU/BROCOLIS,outro congelado,0.3616759531084616,accuracy_on_full,minimize
CEREAL BARRA NATURALE CAST/CHOC 22g,cereal matinal,0.3616759531084616,accuracy_on_full,minimize
TAB CLASSIC PRESTIGI 90G,chocolate,0.3616759531084616,accuracy_on_full,minimize
DES AER NIVEA 150ML- FEM PROTEC CARE FEM,desodorante,0.3616759531084616,accuracy_on_full,minimize
DESOD AER AXE 90G SECO URBAN,desodorante,0.3616759531084616,accuracy_on_full,minimize
LING CALABRESA 360G MERCI,linguica,0.3616759531084616,accuracy_on_full,minimize
VIN NAC FARONI LOPEZ 750ML BORDO SUAVE,vinho nacional,0.3616759531084616,accuracy_on_full,minimize
CANUDO DE PAPEL BOMPACK 6MM X 26CM 25UN,canudo,0.3616759531084616,accuracy_on_full,minimize
REQ P.CALDAS 400G,requeijao,0.3616759531084616,accuracy_on_full,minimize
PAPEL HIG CARINHO PREMIUM F.D 20M C/12,papel higienico,0.3616759531084616,accuracy_on_full,minimize
IOG BATAVO GREGO C/ CREME CP 100G TRADICIONAL,iogurte,0.3616759531084616,accuracy_on_full,minimize
CAMARAO SADIA CZ DES COZ 30/50 CONG 400g,fruto do mar,0.3616759531084616,accuracy_on_full,minimize
"CHOC HERSHEYS 87g, COOKIES N CREME",chocolate,0.3616759531084616,accuracy_on_full,minimize
"SH H SHOULD 200ML, MASC 3X1, .",shampoo,0.3616759531084616,accuracy_on_full,minimize
COOKIES LACTA 80G SHOT,biscoito,0.3616759531084616,accuracy_on_full,minimize
BATATA BEM BRASIL CORTE CAS 1.05KG C/CASCA,batata congelada,0.3616759531084616,accuracy_on_full,minimize
MASSA PIZZA 200G S/MOLHO,massa de pizza,0.3616759531084616,accuracy_on_full,minimize
BEB LACTEA PIRAC 250ML WHEY ZLAC BAUN,bebida lactea,0.3616759531084616,accuracy_on_full,minimize
ABS HIG INTIMUS GEL NOTURNO SUAVE C/16,absorvente,0.3616759531084616,accuracy_on_full,minimize
SH PALMOLIVE 350ML SEMPRE LONGO,shampoo,0.3616759531084616,accuracy_on_full,minimize
ALGO DIS 100UN ALEV  100UNI,algodao,0.3616759531084616,accuracy_on_full,minimize
SHA  ELSEVE LISO DOS SONHOS 200ML,shampoo,0.3616759531084616,accuracy_on_full,minimize
BOMBOM SORTIDO ARCOR CX 146G,bombom,0.3616759531084616,accuracy_on_full,minimize
FJ CAR RIO IMPERIAL 1KG,feijao,0.3616759531084616,accuracy_on_full,minimize
FLR MN BENA GIRAS P15,plantas e sementes,0.3616759531084616,accuracy_on_full,minimize
NECTAR MAGUARY PESSEGO         .TP   1LT,suco pronto,0.3616759531084616,accuracy_on_full,minimize
BATON TAB COOKIE 90G,chocolate,0.3616759531084616,accuracy_on_full,minimize
BISC CRACKER FIBRAS FORTAL 400G,biscoito,0.3616759531084616,accuracy_on_full,minimize
RABO BOV ATEND KG,carne bovina,0.3616759531084616,accuracy_on_full,minimize
CB MIOLO COXAO MOLE KG,carne bovina,0.3616759531084616,accuracy_on_full,minimize
IOG PED FRUTA BATAVO MORANGO 100G,iogurte,0.3616759531084616,accuracy_on_full,minimize
CAFE SOLUVEL NESCAFE PC 50G DOLCA,cafe,0.3616759531084616,accuracy_on_full,minimize
FENERGAN 25MG C/20 DRAGEAS SANOFI,outro farma,0.3616759531084616,accuracy_on_full,minimize
AMAC DOWNY BRISA INTENSO 500ML,amaciante,0.3616759531084616,accuracy_on_full,minimize
"AGUA DA FONT SG  1,5 LT",agua,0.3616759531084616,accuracy_on_full,minimize
BATATA MCCAIN TRAD PRE-FRITA 400g,batata congelada,0.3616759531084616,accuracy_on_full,minimize
CHOC KIT KAT 41.5G AO LEITE,chocolate,0.3616759531084616,accuracy_on_full,minimize
COOKIES TODDY BAUNILHA 57G,biscoito,0.3616759531084616,accuracy_on_full,minimize
BISC RECH MEIO CHOC MORG TRAKINAS 126G,biscoito,0.3616759531084616,accuracy_on_full,minimize
CHOC SNICKERS 42G ED LTDA MOUSSE LIMAO,chocolate,0.3616759531084616,accuracy_on_full,minimize
TEMP PIRATA 60G CARNE/LEGUMES/ARROZ,tempero pronto,0.3616759531084616,accuracy_on_full,minimize
IOG BATAVO GREGO MORANGO 500g,iogurte,0.3616759531084616,accuracy_on_full,minimize
BISC CRACKER ROCK 55G CHOC BCO,biscoito,0.3616759531084616,accuracy_on_full,minimize
"PIZZA SEARA, PORTUGUESA 460G, .",pizza congelada,0.3616759531084616,accuracy_on_full,minimize
ADOCANTE MESA UNIAO FIT 500g,adocante,0.3616759531084616,accuracy_on_full,minimize
BISC RECH BAUDUCCO PC 108G MORANGO,biscoito,0.3616759531084616,accuracy_on_full,minimize
SORVETE BACIO DI LATTE BISCOTTO    490ML,sorvete,0.3616759531084616,accuracy_on_full,minimize
AMENDOIM SALG CROKISSIMO 90G LEV SALG,amendoim,0.3616759531084616,accuracy_on_full,minimize
CHOC BATON BASTAO BC . 16G,chocolate,0.3616759531084616,accuracy_on_full,minimize
BISC WAFER  CHOC BRANC  MARILAN 80G,biscoito,0.3616759531084616,accuracy_on_full,minimize
CREME DENT SENSODYNE 90G,creme dental,0.3616759531084616,accuracy_on_full,minimize
CB COSTELA S/OS CO KG,carne bovina,0.3616759531084616,accuracy_on_full,minimize
BISC MASSALEVE CAST.PARA 300G,biscoito,0.3616759531084616,accuracy_on_full,minimize
TIRAS DE ALCATRA SWIFT 500G,carne bovina,0.3616759531084616,accuracy_on_full,minimize
SAB LIQ LUX BOTANICALS 200ML-RF BUQUE JASMIM,sabonete,0.3616759531084616,accuracy_on_full,minimize
PINCA DEPILAT PROF PONTA DOURADA - 03010,pinca,0.3616759531084616,accuracy_on_full,minimize
MAC ISABELA 500G ESPAG,macarrao,0.3616759531084616,accuracy_on_full,minimize
FNHA TGO VENTURELLI INTEGRAL 1KG,farinha de trigo,0.3616759531084616,accuracy_on_full,minimize
GRANOLA FRUTAS PEREIRA 500G,granola,0.3616759531084616,accuracy_on_full,minimize
AP BIC TWIN SENS SENSIV 2UN,aparelho de barbear e depilatorio,0.3616759531084616,accuracy_on_full,minimize
CUECA ESTAMPADA KLOT 274 SORT G,cueca,0.3616759531084616,accuracy_on_full,minimize
CAFE PURO A VACUO 250G,cafe,0.3616759531084616,accuracy_on_full,minimize
DOCE DE LEITE ZERO FLORMEL 24X 25G,outro doce,0.3616759531084616,accuracy_on_full,minimize
CERV MAHOU CINCO ESTRELLAS 330ML,cerveja,0.3616759531084616,accuracy_on_full,minimize
NOZES PECAN 150G,"nozes, castanhas e outras oleaginosas",0.3616759531084616,accuracy_on_full,minimize
IOG CHAMYTO MOR POUCH 100g,iogurte,0.3616759531084616,accuracy_on_full,minimize
BISC PARATI HOT CRACKER PRESUNTO    150G,biscoito,0.3616759531084616,accuracy_on_full,minimize
PH FD FOFINHO C 16 FD NEU 16UN 30M,papel higienico,0.3616759531084616,accuracy_on_full,minimize
LEITE FERM BATAVINHO BOB ESPONJ TRAD,leite fermentado,0.3616759531084616,accuracy_on_full,minimize
PANO MULTIUSO PERFEX C5,pano para limpeza,0.3616759531084616,accuracy_on_full,minimize
FAR MANDIOCA EDNA PC 1KG,farinha de mandioca,0.3616759531084616,accuracy_on_full,minimize
MIX LEGUMES CONG VEGETAL SADIA 300G,vegetal congelado,0.3616759531084616,accuracy_on_full,minimize
PAO MANTEIGA SEVEN BOYS 450G,padaria e confeitaria industrializado,0.3616759531084616,accuracy_on_full,minimize
"BOMB LACTA SONHO VALSA 21,5G-UN TRAD",bombom,0.3616759531084616,accuracy_on_full,minimize
UVA CRIMSON DOCURA DO VALE      BD 500GR,uva,0.3616759531084616,accuracy_on_full,minimize
TEMPERO PIMENTA RECEITA CASA 450g,tempero pronto,0.3616759531084616,accuracy_on_full,minimize
"DES AERO MONANGE 90, FLOR DE LAVANDA",desodorante,0.3616759531084616,accuracy_on_full,minimize
CHOC.GAROTO TALENTO 75G DARK NIBS CACAU,chocolate,0.3616759531084616,accuracy_on_full,minimize
FONDUE DE QUEIJO VIGOR 400G,preparo de alimento,0.3616759531084616,accuracy_on_full,minimize
DOCE FR CBS ABACAXI 400g,outro doce,0.3616759531084616,accuracy_on_full,minimize
"IOG GREGO BATAVO PENSE ZERO 100g, MOR",iogurte,0.3616759531084616,accuracy_on_full,minimize
AGUA COCO REFR INT AQUA COCO 300ML,agua de coco,0.3616759531084616,accuracy_on_full,minimize
FARINHA AVEIA YOKI CX 170G,aveia e seus derivados,0.3616759531084616,accuracy_on_full,minimize
TINTA CALCAD NUGGET LIQ PT 33  OFF 60ML,produto para sapatos,0.3616759531084616,accuracy_on_full,minimize
SABON LIQ HUGGIES EXTRA SUAVE PUMP 600ML,sabonete liquido,0.3616759531084616,accuracy_on_full,minimize
BISC NESGRESCO CHOCOLATE 100G,biscoito,0.3616759531084616,accuracy_on_full,minimize
CEBOLINHA N.S.CARAVAGIO         AV   1UN,cebolinha,0.3616759531084616,accuracy_on_full,minimize
IO IO NUTRICREM MIX CHOC C BC 63.6G,outro doce,0.3616759531084616,accuracy_on_full,minimize
FILE FRANGO SEARA PARMEGIANA     CX 500G,outro congelado,0.3616759531084616,accuracy_on_full,minimize
QA SALG MILH PRESUN CONC QUALIT 50G,aperitivo,0.3616759531084616,accuracy_on_full,minimize
CREME DEN. ORAL-B EX FRESH      TB  70GR,creme dental,0.3616759531084616,accuracy_on_full,minimize
LINGUICA SUINA CHURRASCO RESF KG,linguica,0.3616759531084616,accuracy_on_full,minimize
DEO AER NIVEA 150ML MEN BLACKeWHITE,desodorante,0.3616759531084616,accuracy_on_full,minimize
MISTURA CHANTILY YOKI 50g,preparo de doce,0.3616759531084616,accuracy_on_full,minimize
BATATA PALHA YOKI 100G  EXTRA FINA,vegetal em palha,0.3616759531084616,accuracy_on_full,minimize
CHOC HERSHEYS SPECIAL DARK 60  85G LAR,chocolate,0.3616759531084616,accuracy_on_full,minimize
FAR MANDIOCA ROCHA FINA PC 1KG,farinha de mandioca,0.3616759531084616,accuracy_on_full,minimize
QA BATATA CONG PALITO QUALITA 500G,batata congelada,0.3616759531084616,accuracy_on_full,minimize
CHOC BARRA GAROTO 80G BCO,chocolate,0.3616759531084616,accuracy_on_full,minimize
AMAC DOWNY 500ML CONC AGUA FRESCA,amaciante,0.3616759531084616,accuracy_on_full,minimize
ST.LIQ.INF.HUGGIES 600ML EXT.SUAVE FRASCO,sabonete,0.3616759531084616,accuracy_on_full,minimize
DT GEL LIMPOL CALEN AMAREL 511G,detergente,0.3616759531084616,accuracy_on_full,minimize
BOLSA INF MONTEVERGINE LUNA CHOC/BRIG 55,produto sazonal,0.3616759531084616,accuracy_on_full,minimize
REFRIG PEPSI 600ML PET,refrigerante,0.3616759531084616,accuracy_on_full,minimize
IND PAO FORMA 50  INTEG SN 400G-PC,padaria e confeitaria industrializado,0.3616759531084616,accuracy_on_full,minimize
CHOC LACTA BIS XTRA PCT 45G (CESTA),chocolate,0.3616759531084616,accuracy_on_full,minimize
IOG DANONINHO LIQ UVA 100g,iogurte,0.3616759531084616,accuracy_on_full,minimize
CANJICA BRANCA VL. CERRONI 700GR,canjica,0.3616759531084616,accuracy_on_full,minimize
"DETERGENTE PREZUNIC 500ML, NEUTRO",detergente,0.3616759531084616,accuracy_on_full,minimize
BISC DOCE VIDA RECH MORANGO 0 AC    120G,biscoito,0.3616759531084616,accuracy_on_full,minimize
ESCOVA DENTAL ZIGZAG CARVAO C/8,escova de dentes,0.3616759531084616,accuracy_on_full,minimize
PAO DELICIAS TRIGO INT 100  380G ZERO,padaria e confeitaria industrializado,0.3616759531084616,accuracy_on_full,minimize
ST.A.BACT.REXONA 84G C.6 BAMBOO LM PM,sabonete,0.3616759531084616,accuracy_on_full,minimize
AZEITONA VDE GALLO FATIADA 150G,azeitona,0.3616759531084616,accuracy_on_full,minimize
COLOMBA GOTA CHO360G,panificacao pascoa,0.3616759531084616,accuracy_on_full,minimize
SAB PROTEX MEN SPORT SPORT 85G,sabonete,0.3616759531084616,accuracy_on_full,minimize
CERV ESTRELLA GALICIA 355ML,cerveja,0.3616759531084616,accuracy_on_full,minimize
COND SEDA COLAGENO E VITAMINA 325ML,condicionador,0.3616759531084616,accuracy_on_full,minimize
ABS ALWAYS COB SUAVE S PROTECAO CA C8,absorvente,0.3616759531084616,accuracy_on_full,minimize
MASC EUME CAPILAR CABELOS COLO 250G REFE,tratamento capilar,0.3616759531084616,accuracy_on_full,minimize
FEIJAO CARIOCA COMBRASIL T1 1KG,feijao,0.3616759531084616,accuracy_on_full,minimize
CAPA COXAO MOLE BOV FRIBOI KG,carne bovina,0.3616759531084616,accuracy_on_full,minimize
MORTADELA MISTA AURORA PC KG,mortadela,0.3616759531084616,accuracy_on_full,minimize
REFRIG COCA COLA ORIG REFPET 2L,refrigerante,0.3616759531084616,accuracy_on_full,minimize
.DET YPE 24X500ML CLEAR,detergente,0.3616759531084616,accuracy_on_full,minimize
AMAC COMFORT BRISA FLORAL 1.8L,amaciante,0.3616759531084616,accuracy_on_full,minimize
BEB PIONEIRA PET 2L LARANJA,carne suina sazonal,0.3616759531084616,accuracy_on_full,minimize
WAFER PASSATEMPO 20GR MINI CHOCOLATE,biscoito,0.3616759531084616,accuracy_on_full,minimize
AP BARBA BIC COMFORT TWIN 2un,aparelho de barbear e depilatorio,0.3616759531084616,accuracy_on_full,minimize
COPA SUINA TEMP RESF KG,carne suina,0.3616759531084616,accuracy_on_full,minimize
MORTADELA TONY S/CUBOS TOUCINHO PESO,mortadela,0.3616759531084616,accuracy_on_full,minimize
KITEKAT SACHE ADULTO CARNE 70G,chocolate,0.3616759531084616,accuracy_on_full,minimize
SYSTANE UL LUBRIF OFTALMICO 10ML ALCON,outro farma,0.3616759531084616,accuracy_on_full,minimize
REFRIG COCA COLA PET 3L,refrigerante,0.3616759531084616,accuracy_on_full,minimize
REFRIG FANTA 2L RETORN UVA,refrigerante,0.3616759531084616,accuracy_on_full,minimize
SALADA PRIMAVER 200G 200G,vegetal higienizado e processado,0.3616759531084616,accuracy_on_full,minimize
FARINHA LAC NESTLE COLECAO ED.LIM 400G,modificadores de leite,0.3616759531084616,accuracy_on_full,minimize
CANJICA MILHO BRANCA CBS TP1 400g,canjica,0.3616759531084616,accuracy_on_full,minimize
AZEITONA LA VIOLETERA VDE FAT PCH 160G,azeitona,0.3616759531084616,accuracy_on_full,minimize
LYSOL AERO PUR DE ALGODAO360ML,desinfetante,0.3616759531084616,accuracy_on_full,minimize
BISC CREAM CRACKER CESTA BASICA Ni  1,biscoito,0.3616759531084616,accuracy_on_full,minimize
AVE CHESTER PERDIGAO DESOSSADA CONG   KG,carne de ave sazonal,0.3616759531084616,accuracy_on_full,minimize
PANETTONE TOMMY FRUT  400G,panificacao natal,0.3616759531084616,accuracy_on_full,minimize
FARINHA TRIGO LUNAR ESP 1Kg,farinha de trigo,0.3616759531084616,accuracy_on_full,minimize
CHOC GAROTO BCO BR 80G TRADICIONAL,chocolate,0.3616759531084616,accuracy_on_full,minimize
IOG VIGOR GREGO FR AMAR 90g,iogurte,0.3616759531084616,accuracy_on_full,minimize
PAO BAHAMAS BISNAGUINHA T 300G,padaria e confeitaria industrializado,0.3616759531084616,accuracy_on_full,minimize
IOG VIGOR MIX 140G MORAN CER CHOC,iogurte,0.3616759531084616,accuracy_on_full,minimize
BATATA PRINGLES QUEIJO 109G,aperitivo,0.3616759531084616,accuracy_on_full,minimize
"BISC BELMA RECH 100g, MOR",biscoito,0.3616759531084616,accuracy_on_full,minimize
DES NIVEA 150ML AER FRESH MASC,desodorante,0.3616759531084616,accuracy_on_full,minimize
"PAPEL HIG FLORAL F.S L8P7, NEUTRO",papel higienico,0.3616759531084616,accuracy_on_full,minimize
ORG AVEIA FLOCOS NESTLE 170G,aveia e seus derivados,0.3616759531084616,accuracy_on_full,minimize
DANONINHO PARA LEVAR MACA VERDE 70G,iogurte,0.3616759531084616,accuracy_on_full,minimize
MISTURA BOLO FLEISCHMANN CHOC.  PE 390GR,preparo para bolo,0.3616759531084616,accuracy_on_full,minimize
"CHOC BARRA GAROTO 80g, CHOC BCO/BISC NEG",chocolate,0.3616759531084616,accuracy_on_full,minimize
DESOD REXONA CLINICAL FEM EXTRA AE 150ML,desodorante,0.3616759531084616,accuracy_on_full,minimize
AGUA COC SOCOCO TP 200ML,agua de coco,0.3616759531084616,accuracy_on_full,minimize
OVO KINDER T-1 MENINOS          AV  20GR,chocolate,0.3616759531084616,accuracy_on_full,minimize
"AMAC YPE 2L, INTENSO, .",amaciante,0.3616759531084616,accuracy_on_full,minimize
ALCOOL PRING 46 INPM 500ML,alcool,0.3616759531084616,accuracy_on_full,minimize
PALMITO PUPUNHA TIO PACO INT 180G,palmito,0.3616759531084616,accuracy_on_full,minimize
