nm_item,nm_product,metric_value,metric_type,optimization_goal
OLEO GI LILAS,oleo vegetal,0.8323008407724722,accuracy_on_full,maximize
BB CAJU NAT HEART 1L,leite especial,0.8323008407724722,accuracy_on_full,maximize
DESENG CIF GT 500ML,desengordurante,0.8323008407724722,accuracy_on_full,maximize
SALSICHA PERD HOT DOG RESF A GRANEL KG,salsicha,0.8323008407724722,accuracy_on_full,maximize
"SOPA MAGGI 68G, CREME CEB, .",preparo para sopa,0.8323008407724722,accuracy_on_full,maximize
"SOBREM DANETTE 360G, CHOC BC, .",iogurte,0.8323008407724722,accuracy_on_full,maximize
LEITE PO DAMARE INTEGRAL SACHE 800g,leite em po,0.8323008407724722,accuracy_on_full,maximize
"CR DENT SORRISO 90G, DENTES BC, .",creme dental,0.8323008407724722,accuracy_on_full,maximize
"CR DENT SORRISO FRSH 90G, EXT MINT, .",creme dental,0.8323008407724722,accuracy_on_full,maximize
CAF SOL SBRAZ EF  50G,cafe,0.8323008407724722,accuracy_on_full,maximize
CHOC NESTLE CHARGE BR 40G,chocolate,0.8323008407724722,accuracy_on_full,maximize
SALTON SERIES MOSCAT BRANCO 750ML,espumante,0.8323008407724722,accuracy_on_full,maximize
"CR PENT SEDA 300ML, LISO PERF, .",creme para pentear,0.8323008407724722,accuracy_on_full,maximize
IOG FUNC ACTIVIA CM AMT C/ MAM 170G,iogurte,0.8323008407724722,accuracy_on_full,maximize
"CR DENT SORRISO FRSH 90G, MENT IMPACT, .",creme dental,0.8323008407724722,accuracy_on_full,maximize
"CR DENT SORRISO FRSH 90G, MENTA, .",creme dental,0.8323008407724722,accuracy_on_full,maximize
SALTON SERIES BRUT VERDE 750ML,espumante,0.8323008407724722,accuracy_on_full,maximize
LACTA CACAU CAFE 60  85G,chocolate,0.8323008407724722,accuracy_on_full,maximize
MAC INS CAIPI RENATA 85G,macarrao,0.8323008407724722,accuracy_on_full,maximize
EMPANADO SEARA FRANGO RECH PRES/QUE 120G,outro congelado,0.8323008407724722,accuracy_on_full,maximize
"REFRIG ANTARCTICA 2L, GUAR DIET, .",refrigerante,0.8323008407724722,accuracy_on_full,maximize
CERV ESTRELLA GALICIA LT 350ML,cerveja,0.8323008407724722,accuracy_on_full,maximize
G ACIDO VALPROICO 250MG C  25 CP BIOLAB,outro farma,0.8323008407724722,accuracy_on_full,maximize
BISC AGUIA SALT 360G,biscoito,0.8323008407724722,accuracy_on_full,maximize
CERV BADEN CRISTAL GF 600ML,cerveja,0.8323008407724722,accuracy_on_full,maximize
PANETTONE UNISABOR 400G FRUTAS,panificacao natal,0.8323008407724722,accuracy_on_full,maximize
PAO FRANCES CONGELADO JD        AV    KG,padaria e confeitaria fresca,0.8323008407724722,accuracy_on_full,maximize
"BEB GATORADE 500ML, TANG, .",isotonico,0.8323008407724722,accuracy_on_full,maximize
"CAFE PILAO 500G, TRAD VAC, .",cafe,0.8323008407724722,accuracy_on_full,maximize
VODKA INTENCION 473ML LT,vodca,0.8323008407724722,accuracy_on_full,maximize
DETERG LIQ LIMPOL 500ML C/6 L P- NEUTRO,detergente,0.8323008407724722,accuracy_on_full,maximize
ENERGETICO TNT ACAI C GUARANA 269ML,energetico,0.8323008407724722,accuracy_on_full,maximize
SHA E COND ELSEVE LONGOS SONHOS 545ML,shampoo,0.8323008407724722,accuracy_on_full,maximize
"RACAO ALPO 1KG, AD CNE/VEG, .",alimento pet,0.8323008407724722,accuracy_on_full,maximize
ACHOC PO NESCAU LIGHT 400G,achocolatado,0.8323008407724722,accuracy_on_full,maximize
"SALSICHA PERDIGAO 500G, VIENA, .",salsicha,0.8323008407724722,accuracy_on_full,maximize
KIT ESCOLAR BIC DURA 2LAP 2CAN BOR AP,outro papelaria,0.8323008407724722,accuracy_on_full,maximize
MAC NISSIN LAMEN HOT QJO COALHO GREL 85G,macarrao,0.8323008407724722,accuracy_on_full,maximize
IOG LIQ ITAMBE S/LACT 850G  FRUTAS VERM,iogurte,0.8323008407724722,accuracy_on_full,maximize
"REFRIG SUKITA 350ML, LJA, .",refrigerante,0.8323008407724722,accuracy_on_full,maximize
CARVAO BOM DE BRASA             SC   2KG,carvao,0.8323008407724722,accuracy_on_full,maximize
ERVILHA SEARA 300G 300G,ervilha,0.8323008407724722,accuracy_on_full,maximize
OVO VM C12 AMAREL,ovo,0.8323008407724722,accuracy_on_full,maximize
CHIKENI SEAR TEM 300G,empanado congelado,0.8323008407724722,accuracy_on_full,maximize
FUBA YOKI MIMOSO PCT 1KG,fuba,0.8323008407724722,accuracy_on_full,maximize
CHC GOSTOSA 480ML  480ML,cachaca,0.8323008407724722,accuracy_on_full,maximize
TRIGO KIBE YOKI PCT 500G,sagu,0.8323008407724722,accuracy_on_full,maximize
"PAO DE MEL BAUDUCCO 240G, BRANCO",padaria e confeitaria industrializado,0.8323008407724722,accuracy_on_full,maximize
"BISC COOKIES BAUD, 100G CHOCOLATE",biscoito,0.8323008407724722,accuracy_on_full,maximize
"BISC NESFIT 126G, MULTIP GERGELIM, .",biscoito,0.8323008407724722,accuracy_on_full,maximize
TIRA LIMO VEJA GT 500ML 30 GTS,multiuso,0.8323008407724722,accuracy_on_full,maximize
LAVA ROUPA OMO CONC DIL GF L PERF 500ml,lava roupas,0.8323008407724722,accuracy_on_full,maximize
"WAFER BAUDUCCO, TRIP CHOC 140G, .",biscoito,0.8323008407724722,accuracy_on_full,maximize
"SAB REXONA 84G, ANTIBACT FRESH, .",sabonete,0.8323008407724722,accuracy_on_full,maximize
CARNE SUIN BISTECA KG,carne suina,0.8323008407724722,accuracy_on_full,maximize
"TALCO JOHNS BABY 200G, REGULAR, .",talco infantil,0.8323008407724722,accuracy_on_full,maximize
"SAB JOHNS BABY 80G, GLICERINA/MEL, .",sabonete infantil,0.8323008407724722,accuracy_on_full,maximize
"FIO DENT JOHNS 50M UN, MENTA, .",fio dental,0.8323008407724722,accuracy_on_full,maximize
ESPONJA SCOTCH-BRITE BANHEIRO UN,esponja,0.8323008407724722,accuracy_on_full,maximize
PAPRICA DOCE KITANO 50G,outro condimento,0.8323008407724722,accuracy_on_full,maximize
"REQ BATAVO 200G, TRAD, .",requeijao,0.8323008407724722,accuracy_on_full,maximize
MOLHO HELLMANNS 3X1 370G,outro molho,0.8323008407724722,accuracy_on_full,maximize
PRESUNTO SEARA TENDER BOLINHA PECA KG,presunto,0.8323008407724722,accuracy_on_full,maximize
AMAC CONC DOWNY NAT COCO MENTA 900ML,amaciante,0.8323008407724722,accuracy_on_full,maximize
PILHA DURACELL ALC AA4 B4 CT 4 UN,pilha,0.8323008407724722,accuracy_on_full,maximize
PILHA DURACELL AAA PALITO C/2UN,pilha,0.8323008407724722,accuracy_on_full,maximize
PILHA DURACELL AAA PALITO C/4 UN,pilha,0.8323008407724722,accuracy_on_full,maximize
CHOC TAB AMENDOIM GAROTO 90G,chocolate,0.8323008407724722,accuracy_on_full,maximize
"SALG BATATA PRINGLES, 120G CR CEBOLA",aperitivo,0.8323008407724722,accuracy_on_full,maximize
"SH PALMOLIVE NAT 350ML, NEUTRO, .",shampoo,0.8323008407724722,accuracy_on_full,maximize
GALINHA CONGELADA CATARINA      AV    KG,carne de ave,0.8323008407724722,accuracy_on_full,maximize
CEREAL OVOMALTINE ROCKS         PE  40GR,cereal matinal,0.8323008407724722,accuracy_on_full,maximize
MARG CREMOSY C/S PT 500G,margarina,0.8323008407724722,accuracy_on_full,maximize
AGUA DE COCO PURO COCO 1LT,agua de coco,0.8323008407724722,accuracy_on_full,maximize
"SH CLEAR 200ML, COOL MENTHOL, .",shampoo,0.8323008407724722,accuracy_on_full,maximize
CERV BRAHMA MALZBER LN GF 355ML,cerveja,0.8323008407724722,accuracy_on_full,maximize
VIN CHIL ROSAS DEL SUR 750ML CABER SAUV,vinho importado,0.8323008407724722,accuracy_on_full,maximize
VIN ARG B-AIRES BIVARIETAL 750ML CABER-MALBEC,vinho importado,0.8323008407724722,accuracy_on_full,maximize
"AP BARB GILLETTE MACH3 UN, REGULAR, .",aparelho de barbear e depilatorio,0.8323008407724722,accuracy_on_full,maximize
"CARGA GILLETTE MACH3 2UN, SENSIT, .",aparelho de barbear e depilatorio,0.8323008407724722,accuracy_on_full,maximize
SUCO NECTAR  YUMMY GOIABA MACA TP 1L,suco pronto,0.8323008407724722,accuracy_on_full,maximize
SUCO NECTAR YUMMY MARACUJA TP 200ML,suco pronto,0.8323008407724722,accuracy_on_full,maximize
TOALHA ROSTO SANTISTA ANETTE BTOM VER 19,toalha,0.8323008407724722,accuracy_on_full,maximize
"CAFE SOL MELITTA 50G, INST, .",cafe,0.8323008407724722,accuracy_on_full,maximize
CHOC TAB GAROTO TALENTO REC TORTA LI 90G,chocolate,0.8323008407724722,accuracy_on_full,maximize
CREPE CHOCOLATE PADERRI 192G,padaria e confeitaria industrializado,0.8323008407724722,accuracy_on_full,maximize
QJ M PAD REGIN MF KG KG,queijo,0.8323008407724722,accuracy_on_full,maximize
CPP SEDA BOOM CACHOS CACHOS 400ML,creme para pentear,0.8323008407724722,accuracy_on_full,maximize
"PAPEL HIG MILI 12X30M, FD SVE L12P11, .",papel higienico,0.8323008407724722,accuracy_on_full,maximize
QJ COAL MINI VENT KG KG,queijo,0.8323008407724722,accuracy_on_full,maximize
CORACAO FRANGO PIONEIRO BDJ 500g,carne de ave,0.8323008407724722,accuracy_on_full,maximize
"IOG DANONE SUP GRAOS 250g, COCO/CHIA",iogurte,0.8323008407724722,accuracy_on_full,maximize
"IOG DANONE YOPRO 15gPROT 250g, CAF EXP",iogurte,0.8323008407724722,accuracy_on_full,maximize
"CHICLE TRIDENT 5S 8G, CANELA, .",goma de mascar,0.8323008407724722,accuracy_on_full,maximize
"CHICLE TRIDENT FRESH 8G, HERBAL, .",goma de mascar,0.8323008407724722,accuracy_on_full,maximize
PAPEL HIG DUETTO FIT FDN P22 L24x30M,papel higienico,0.8323008407724722,accuracy_on_full,maximize
PAPEL HIG PALOMA FSN P15L16x60 M,papel higienico,0.8323008407724722,accuracy_on_full,maximize
"PAPEL HIG PALOMA 4X30M, FS NORM, .",papel higienico,0.8323008407724722,accuracy_on_full,maximize
"PAPEL HIG DUETTO 4X30M, FD NEUT, .",papel higienico,0.8323008407724722,accuracy_on_full,maximize
INSET AERO SBP 450ML  AEDES,inseticida,0.8323008407724722,accuracy_on_full,maximize
PIPOCA CALDO BOM PCT 500G,milho para pipoca,0.8323008407724722,accuracy_on_full,maximize
BISC PARATI 370G  AGUA E SAL,biscoito,0.8323008407724722,accuracy_on_full,maximize
AMENDOIM CALDO BOM DESCASCADO PCT 500G,amendoim,0.8323008407724722,accuracy_on_full,maximize
SORVETE KIBON CORNETTO MeMS 62G,sorvete,0.8323008407724722,accuracy_on_full,maximize
FEIJAO CALDO BOM PTO PCT 1KG,feijao,0.8323008407724722,accuracy_on_full,maximize
LENTILHA CALDO BOM PCT 500G,lentilha,0.8323008407724722,accuracy_on_full,maximize
GRAO BICO CALDO BOM PCT 500G,grao de bico,0.8323008407724722,accuracy_on_full,maximize
REQUEIJAO LAC LELO 180GR TRAD,requeijao,0.8323008407724722,accuracy_on_full,maximize
REQUEIJAO CREM PORTO ALEGRE 400G -PT TRAD,requeijao,0.8323008407724722,accuracy_on_full,maximize
DESINF.LYSOFORM LAVANDA          FC   1L,desinfetante,0.8323008407724722,accuracy_on_full,maximize
GASTROL  C10  PASTILHAS,outro farma,0.8323008407724722,accuracy_on_full,maximize
LINGUICA SEARA FININHA DEF A GRANEL KG,linguica,0.8323008407724722,accuracy_on_full,maximize
GASTROL EFERV LIMAO SACHE 5G,outro farma,0.8323008407724722,accuracy_on_full,maximize
LINGUICA SEARA CALABRESA CURADA GRAN KG,linguica,0.8323008407724722,accuracy_on_full,maximize
"RACAO FRISK 1KG, FILH FGO LTE CEN, .",alimento pet,0.8323008407724722,accuracy_on_full,maximize
FORMULA INF NAN COMFOR 2LT 800G,formula lactea,0.8323008407724722,accuracy_on_full,maximize
"CAFE MELITTA 500G, SAB DA FAZ VAC",cafe,0.8323008407724722,accuracy_on_full,maximize
CCHE ZLAC PHILA 150G AZUL 150G,queijo cremoso,0.8323008407724722,accuracy_on_full,maximize
MOLHO POLENGHI CHEDDAR 220g,outro molho,0.8323008407724722,accuracy_on_full,maximize
"CAFE MELITTA 250G, TRAD, .",cafe,0.8323008407724722,accuracy_on_full,maximize
"LUST MOV POLIFLOR 200ML, LAV, .",lustra moveis,0.8323008407724722,accuracy_on_full,maximize
BISC CASEIR TACHO CAIPIRA 400G FLORZIN,biscoito,0.8323008407724722,accuracy_on_full,maximize
BISC CASEIR TACHO CAIPIRA 300G ROSCA NAT,biscoito,0.8323008407724722,accuracy_on_full,maximize
ERVILHA YOKI PARTIDA PCT 500G,vegetal higienizado e processado,0.8323008407724722,accuracy_on_full,maximize
"PIPOCA YOKI MICR, BACON 100G, .",pipoca para microondas,0.8323008407724722,accuracy_on_full,maximize
"TEMP KITANO MAIS SAB 60G, MASSAS, .",tempero pronto,0.8323008407724722,accuracy_on_full,maximize
"PROT ALWAYS DIARIO 40UN, C/PERFUME, .",absorvente,0.8323008407724722,accuracy_on_full,maximize
LASANHA GALO SEMOLA 200G,suspiro,0.8323008407724722,accuracy_on_full,maximize
"SAB PALMOL NAT 150G, COCO/ALGOD, .",sabonete,0.8323008407724722,accuracy_on_full,maximize
OVO MANTIQUEIRA GD BC HAPPY EGG BDJ 10UN,ovo,0.8323008407724722,accuracy_on_full,maximize
"MIST BOLO DR OETKER 400G, AIPIM CREM, .",preparo para bolo,0.8323008407724722,accuracy_on_full,maximize
"CHA LIPTON 1,500L, LIM, .",cha pronto,0.8323008407724722,accuracy_on_full,maximize
"TEMP KNORR MEU ASSADO 25G, ALHO/CEB, .",tempero pronto,0.8323008407724722,accuracy_on_full,maximize
"PIPOCA YOKI MICR COB 160G, CHOC, .",pipoca para microondas,0.8323008407724722,accuracy_on_full,maximize
OVO MANTIQUEIRA GRANDE BRANCO DUZIA UN,ovo,0.8323008407724722,accuracy_on_full,maximize
"TEMP ARISCO 300G, S/PIM, .",tempero pronto,0.8323008407724722,accuracy_on_full,maximize
"CAPSULA DOLCE GUSTO C/16, CHOCOCCINO, .",cafe,0.8323008407724722,accuracy_on_full,maximize
CIGARRO MARLBORO FUSION BOX UN,cigarro,0.8323008407724722,accuracy_on_full,maximize
LIMPA FORNO EASY OFF 275G,desengordurante,0.8323008407724722,accuracy_on_full,maximize
TORRADA ISABELA TRAD 142g,torrada,0.8323008407724722,accuracy_on_full,maximize
ESPAG URBANO ARROZ INTEGRAL S/GLUTEN 500,macarrao,0.8323008407724722,accuracy_on_full,maximize
VASSOURA BATANIN BRILHUS P/RUA C/CBO,vassoura,0.8323008407724722,accuracy_on_full,maximize
VASSOURA BETANIN BRILHUS SINT C/CBO,vassoura,0.8323008407724722,accuracy_on_full,maximize
ESPONJA BETANIN BRILHUS MULTIUSO L4/P3,esponja,0.8323008407724722,accuracy_on_full,maximize
"PANET TOMMY 400G, TRAD, .",panificacao natal,0.8323008407724722,accuracy_on_full,maximize
ACTIVIA CAFE DA MANHA QUINOA/FR.VM 170G,iogurte,0.8323008407724722,accuracy_on_full,maximize
LANCHINHO ELMA CHIPS SORTID PCT 101G,aperitivo,0.8323008407724722,accuracy_on_full,maximize
LASANHA PETYBON SEM DIRETO AO FORNO 200G,suspiro,0.8323008407724722,accuracy_on_full,maximize
APRES PERDIGAO FATIADO 200G,apresuntado,0.8323008407724722,accuracy_on_full,maximize
"MIST BOLO D BENTA SCH 450G, COCO, .",preparo para bolo,0.8323008407724722,accuracy_on_full,maximize
BEB LAC BATAVO PENSE ZERO MOR Z/LAC 170G,bebida lactea,0.8323008407724722,accuracy_on_full,maximize
CATUABA FLOR DA SELVA 1LT ACAI,bebida mista,0.8323008407724722,accuracy_on_full,maximize
"MIST BOLO D BENTA SCH 450G, BAUN, .",preparo para bolo,0.8323008407724722,accuracy_on_full,maximize
FILETILAPIA S/P RIVELLI 1KG,peixe,0.8323008407724722,accuracy_on_full,maximize
"SAB PHEBO 90G, AMAZONIAN, .",sabonete,0.8323008407724722,accuracy_on_full,maximize
"SAB PHEBO 90G, FRESC DA MANHA, .",sabonete,0.8323008407724722,accuracy_on_full,maximize
QUEIJO PRESIDENT MINAS PADRAO 300G,queijo,0.8323008407724722,accuracy_on_full,maximize
"SABAO LIQ OMO 7L, LAVAG PERF, .",lava roupas,0.8323008407724722,accuracy_on_full,maximize
"COOK TODDY 150G, BAUN, .",biscoito,0.8323008407724722,accuracy_on_full,maximize
ACHOC PO TODDY SCH 700G,achocolatado,0.8323008407724722,accuracy_on_full,maximize
REFRIG CONTI COLA PET 2L,refrigerante,0.8323008407724722,accuracy_on_full,maximize
NECTAR TIAL 330ML-TP BX CALORIA TANG/GENG,suco pronto,0.8323008407724722,accuracy_on_full,maximize
CERV 1500 PURO MALTE LT 350ML,cerveja,0.8323008407724722,accuracy_on_full,maximize
SALONPAS ADESIVO PEQUENO C 10 UNIDADES H,outro farma,0.8323008407724722,accuracy_on_full,maximize
AZEITE GALLO RESERVA EXT VIRG VD 500ML,azeite de oliva,0.8323008407724722,accuracy_on_full,maximize
BISC NESFIT 140G DELICE MACA/CANELA,biscoito,0.8323008407724722,accuracy_on_full,maximize
REQ LAC LELO CREMOSO LIGHT CP 180G TRADICIONAL,requeijao,0.8323008407724722,accuracy_on_full,maximize
SOBR DANETTE BJ 1.08KG L P- CHOC LEITE,iogurte,0.8323008407724722,accuracy_on_full,maximize
"CHA NATURAL TEA 1L, BCO C/ PITAYA/AMORA",cha pronto,0.8323008407724722,accuracy_on_full,maximize
"ESC DENT COLG CLASSIC UN, MC, .",escova de dentes,0.8323008407724722,accuracy_on_full,maximize
"SUCO M FRUIT SHOOT 150ML, LARANJA",suco pronto,0.8323008407724722,accuracy_on_full,maximize
"SUCO M FRUIT SHOOT 150ML, MARACUJA",suco pronto,0.8323008407724722,accuracy_on_full,maximize
PAO DELICIAS TRIGO INT 100  380G ZERO,padaria e confeitaria industrializado,0.8323008407724722,accuracy_on_full,maximize
PAO DELICIAS TRIGO INT 100  380G  12 GRA,padaria e confeitaria industrializado,0.8323008407724722,accuracy_on_full,maximize
PAO DELICIAS TRIGO HOT DOG 500G,padaria e confeitaria industrializado,0.8323008407724722,accuracy_on_full,maximize
"BAR CER NUTRY REG 66G, AVEI/BAN/MEL, .",barra alimentar,0.8323008407724722,accuracy_on_full,maximize
MACA CROCANTE DPA 40G,maca,0.8323008407724722,accuracy_on_full,maximize
"BAR CER NUTRY REG 66G, COCO/CHOC, .",barra alimentar,0.8323008407724722,accuracy_on_full,maximize
"OLEO SALADA PET 900ML, MILHO, .",oleo vegetal,0.8323008407724722,accuracy_on_full,maximize
QA CHOCOSTICKS AO LEITE 38G,chocolate,0.8323008407724722,accuracy_on_full,maximize
"AP BARB PRESTO3 L4P3UN, FEMININO, .",aparelho de barbear e depilatorio,0.8323008407724722,accuracy_on_full,maximize
G LAMOTRIGINA 100MG C 30 PSICO MEDLEY,outro farma,0.8323008407724722,accuracy_on_full,maximize
20 BI C 30 CAPS MOMENTA,outro farma,0.8323008407724722,accuracy_on_full,maximize
"CAFE SOL NESCAFE VD 100G, ORIG, .",cafe,0.8323008407724722,accuracy_on_full,maximize
CER MAT NESTLE SNOW FLAKES CX 620G,cereal matinal,0.8323008407724722,accuracy_on_full,maximize
ALIM ACHOC NESQUIK UHT MORANGO TP 200ML,achocolatado,0.8323008407724722,accuracy_on_full,maximize
STEAK SEAR FG EM  100G,empanado congelado,0.8323008407724722,accuracy_on_full,maximize
"ANTIS COLG PLAX L500P350ML, CLASSIC, .",enxaguante bucal,0.8323008407724722,accuracy_on_full,maximize
MIX DAUCY 4 LEGU 300G,vegetal congelado,0.8323008407724722,accuracy_on_full,maximize
"IOG VIGOR GREG 100G, TRAD, .",iogurte,0.8323008407724722,accuracy_on_full,maximize
PEIXE CAVALINHA PLANALTO INT 800g,peixe,0.8323008407724722,accuracy_on_full,maximize
"CHOC LACTA 85G, MIX NUT",chocolate,0.8323008407724722,accuracy_on_full,maximize
"REQ VIGOR CREMOSO 200G, LIGHT, .",requeijao,0.8323008407724722,accuracy_on_full,maximize
CARRINHO HOT WHEELS                   UN,carrinho,0.8323008407724722,accuracy_on_full,maximize
