nm_item,nm_product,metric_value,metric_type,optimization_goal
ESPONJA TININDO LEVE 4 PAGUE 3,esponja,0.24114437792863358,f1_macro_on_full,minimize
BISC ARROZ FOOD INTEGRAL 90G,biscoito,0.24114437792863358,f1_macro_on_full,minimize
BISC COOKIES S/AC BELIVE 67G DOUBLE CHOC,biscoito,0.24114437792863358,f1_macro_on_full,minimize
FLOCAO PICANHA VITAM  250G,floco de milho,0.24114437792863358,f1_macro_on_full,minimize
PAO FORMA NUTRELLA 350G CAST PARA/QUINOA,padaria e confeitaria industrializado,0.24114437792863358,f1_macro_on_full,minimize
DET LIQ YPE CLEAR CARE 500ML,detergente,0.24114437792863358,f1_macro_on_full,minimize
CREAM CHEESE Z/LAC PHILADELPHIA 150G,queijo cremoso,0.24114437792863358,f1_macro_on_full,minimize
MARG DORIANA S/SAL 250g,margarina,0.24114437792863358,f1_macro_on_full,minimize
EXTRATO TOMATE BONARE SACHET    SH 340GR,extrato de tomate,0.24114437792863358,f1_macro_on_full,minimize
AGUA COCO DO VALE 330ml,agua de coco,0.24114437792863358,f1_macro_on_full,minimize
BENEGRIP C/12 COMPRIMIDOS HYPERMARCAS,outro farma,0.24114437792863358,f1_macro_on_full,minimize
CERVEJA HEINEKEN 473ML PURO MALTE LAGER PREMIUM,cerveja,0.24114437792863358,f1_macro_on_full,minimize
BEB LACTEA NESCAU PR 180ML,bebida lactea,0.24114437792863358,f1_macro_on_full,minimize
VERMELHAO LATA 220ML,bebida mista,0.24114437792863358,f1_macro_on_full,minimize
REF GOOB LIMAO 250ML,refrigerante,0.24114437792863358,f1_macro_on_full,minimize
BISNAGUITO PLUS VITA MILHO 300G,padaria e confeitaria industrializado,0.24114437792863358,f1_macro_on_full,minimize
VEGETAIS BONDUELLE CONG 300G RUSSA,vegetal congelado,0.24114437792863358,f1_macro_on_full,minimize
CERV SPATEN LT 350ml,cerveja,0.24114437792863358,f1_macro_on_full,minimize
SALTON SERIES MOSCAT BRANCO 750ML,espumante,0.24114437792863358,f1_macro_on_full,minimize
CHOC GAROTO CAJU                  BR 90G,chocolate,0.24114437792863358,f1_macro_on_full,minimize
BEB C/SUCO AVENTUREIROS 200ML FRUTAS,suco pronto,0.24114437792863358,f1_macro_on_full,minimize
ABS MILI INTENSO NOT C/ABAS L16P14 SUAVE,absorvente,0.24114437792863358,f1_macro_on_full,minimize
"LEITE FERM ACTIVIA 1,250GR FERM VITAMINA",leite fermentado,0.24114437792863358,f1_macro_on_full,minimize
CAFE SAO BRAZ ALMOF 500G,cafe,0.24114437792863358,f1_macro_on_full,minimize
BEB LACTEA PIRAC 250ML WHEY Z/LAC FR VRM,bebida lactea,0.24114437792863358,f1_macro_on_full,minimize
MIST BOLO FUBA UNIAO 450G,preparo para bolo,0.24114437792863358,f1_macro_on_full,minimize
"HOT POCKET SADIA 145G, FRANGO, .",sanduiche congelado,0.24114437792863358,f1_macro_on_full,minimize
INDAPEN SR 1.5MG C/30 CP TORRENT,outro farma,0.24114437792863358,f1_macro_on_full,minimize
CASTANHA PARA C/CASCA MON CHOU KG,"nozes, castanhas e outras oleaginosas",0.24114437792863358,f1_macro_on_full,minimize
BARRA CEREAL RITTER PC 80G L4P3 BRIG/AVEIA/CHOC,barra alimentar,0.24114437792863358,f1_macro_on_full,minimize
QJO MUSS FAT FRIMESA . 500G,queijo,0.24114437792863358,f1_macro_on_full,minimize
DESOD REXONA 250ML AERO FEM INVIS L P-,desodorante,0.24114437792863358,f1_macro_on_full,minimize
BATATA AIRFRYER EXTRA CROC MCCAIN 600G,batata congelada,0.24114437792863358,f1_macro_on_full,minimize
SORVETE NESTLE NAPOLITANO 1.5L 300ML GTS,sorvete,0.24114437792863358,f1_macro_on_full,minimize
CERVEJA STELLA ARTOIS 600ML,cerveja,0.24114437792863358,f1_macro_on_full,minimize
PAO JASMINE S/GLUTEN TRAD 350g,padaria e confeitaria industrializado,0.24114437792863358,f1_macro_on_full,minimize
CERV BUDWEISER SLEEK LT 350ML,cerveja,0.24114437792863358,f1_macro_on_full,minimize
BATATA PALHA YOKI 70G  TRADICIONAL,vegetal em palha,0.24114437792863358,f1_macro_on_full,minimize
SUCO LARANJA KAPO DEL VALLE 200ML,suco pronto,0.24114437792863358,f1_macro_on_full,minimize
YOKITOS QJO LUA 135G,aperitivo,0.24114437792863358,f1_macro_on_full,minimize
CESTA SUPREME BIS NAT SABOR LT 100G,cesta basica,0.24114437792863358,f1_macro_on_full,minimize
BROCOLIS NINJA BDJ,brocolis,0.24114437792863358,f1_macro_on_full,minimize
"IOG NAT DANONE 160G, LARANJA/CENOURA/MEL",iogurte,0.24114437792863358,f1_macro_on_full,minimize
DEO AERO NIVEA FLOR CEREJA 150ML,desodorante,0.24114437792863358,f1_macro_on_full,minimize
BEB MISTA MIKES HARD LEMON TANG LT 269ml,bebida mista,0.24114437792863358,f1_macro_on_full,minimize
"CAFE CABOCLO 500G, TRAD VAC, .",cafe,0.24114437792863358,f1_macro_on_full,minimize
BISC C CRACKER RICHESTER 350G SUPERIORE,biscoito,0.24114437792863358,f1_macro_on_full,minimize
BISC OREO CHOCOLATE144GR,biscoito,0.24114437792863358,f1_macro_on_full,minimize
SALAME PERDIGAO DEF EXTRA KG,salame,0.24114437792863358,f1_macro_on_full,minimize
FAR TRIGO INT VENTURELLI 1KG,farinha de trigo,0.24114437792863358,f1_macro_on_full,minimize
FOSFORO PARANA C/200 LONGO,fosforo,0.24114437792863358,f1_macro_on_full,minimize
RISOLIS FRANGO 130G UND UND,prato pronto,0.24114437792863358,f1_macro_on_full,minimize
LTE IN PAULISTA TMP SP 1L,leite,0.24114437792863358,f1_macro_on_full,minimize
"CHOC KIT KAT 4 FINGER BCO 41,5g",chocolate,0.24114437792863358,f1_macro_on_full,minimize
GELEIA PREDILECTA PREMIUM AMORA VD 320G,geleia,0.24114437792863358,f1_macro_on_full,minimize
BISC. P/CAO BISCROK RACAS PEQ   SC 500GR,biscoito,0.24114437792863358,f1_macro_on_full,minimize
MAC NISSIN LAMEN N.SAB CARNE PICANTE 74g,macarrao,0.24114437792863358,f1_macro_on_full,minimize
AREIA MITZI 4KG,granular higienico,0.24114437792863358,f1_macro_on_full,minimize
GELATINA ROYAL 25GR ABACAXI,gelatina,0.24114437792863358,f1_macro_on_full,minimize
GELATINA ROYAL 25GR LIMAO,gelatina,0.24114437792863358,f1_macro_on_full,minimize
MEIO ASA FGO NAT IQF 1KG,carne de ave,0.24114437792863358,f1_macro_on_full,minimize
FDA PAMPERS CONFORTSEC SUPER XXG/56,fralda,0.24114437792863358,f1_macro_on_full,minimize
REFRESCO PO CAMP MARACUJA 15G,preparo para suco,0.24114437792863358,f1_macro_on_full,minimize
BISC RECH CLASSIC NESTLE 140G,biscoito,0.24114437792863358,f1_macro_on_full,minimize
CERV SKOL LT 350ML,cerveja,0.24114437792863358,f1_macro_on_full,minimize
TREZOR 10MG C.60 COMPRIMIDOS ACHE,outro farma,0.24114437792863358,f1_macro_on_full,minimize
MASSA ITAL BARILLA 400G PC S/GLUTEN SPAGHETTI,macarrao,0.24114437792863358,f1_macro_on_full,minimize
LAYS CLASSICA 50G,aperitivo,0.24114437792863358,f1_macro_on_full,minimize
SH PALMOLIVE ANT CASP MEN 350ML,shampoo,0.24114437792863358,f1_macro_on_full,minimize
ALIM GATOS FANCY FEST PETIT CARNE 85G,alimento pet,0.24114437792863358,f1_macro_on_full,minimize
TORTA KOCH MORANGO G KG,padaria e confeitaria fresca,0.24114437792863358,f1_macro_on_full,minimize
BALA BUBALOO MOR 75G,bala,0.24114437792863358,f1_macro_on_full,minimize
TUIA STRICKITA P14  PT14,plantas e sementes,0.24114437792863358,f1_macro_on_full,minimize
CERV COLORADO RIBEIRAO GF 600ML,cerveja,0.24114437792863358,f1_macro_on_full,minimize
CAFE SOLUVEL NESCAFE SACHET MATINAL,cafe,0.24114437792863358,f1_macro_on_full,minimize
CV JUICY IPA CLARA 350ML,cerveja,0.24114437792863358,f1_macro_on_full,minimize
TRIGO KIBE YOKI PCT 500G,sagu,0.24114437792863358,f1_macro_on_full,minimize
CAFE SOL/NESCAFE FORTE TRADIC 100G,cafe,0.24114437792863358,f1_macro_on_full,minimize
COLOMBA VISCONTI MAIS CHOC 500G,panificacao pascoa,0.24114437792863358,f1_macro_on_full,minimize
SACHE WHISKAS ADT FRANGO 85G,alimento pet,0.24114437792863358,f1_macro_on_full,minimize
LIMPADOR PERFUM ATIV NORDEST LAVANDA,multiuso,0.24114437792863358,f1_macro_on_full,minimize
ED.ORAL B PRO SAUDE C/2 EXT.MAC FIO DENT.SATIN FLO,escova de dentes,0.24114437792863358,f1_macro_on_full,minimize
SANITIZANTE PO OMO LAV PERF P ECON 1.6Kg,lava roupas,0.24114437792863358,f1_macro_on_full,minimize
MANTEIGA BETANIA C/SAL 500G,manteiga,0.24114437792863358,f1_macro_on_full,minimize
SAPOLIO RADIUM CRM CLASSICO 450 ML,saponaceo,0.24114437792863358,f1_macro_on_full,minimize
POSTA BACALHAU A.R.G 800G-CX CONG DESSALG MORHUA,peixe,0.24114437792863358,f1_macro_on_full,minimize
MAIONESE TRADICIONAL HEMMER 670G,maionese,0.24114437792863358,f1_macro_on_full,minimize
CAFE SOLUV PILAO SACHE 40G TRADICIONAL,cafe,0.24114437792863358,f1_macro_on_full,minimize
LIMP PERF POLITRIZ ORQUID/NEGR 1LT,multiuso,0.24114437792863358,f1_macro_on_full,minimize
"TORRADA FORTALEZA 142g, LIGHT",torrada,0.24114437792863358,f1_macro_on_full,minimize
DT LQ NEUTR G SOL 2L,lava louca,0.24114437792863358,f1_macro_on_full,minimize
ESC DENT ORAL B 3D WHITE C2,escova de dentes,0.24114437792863358,f1_macro_on_full,minimize
TOALHA UMED FISHER PRICE BEBE S PER 50UN,lenco umedecido,0.24114437792863358,f1_macro_on_full,minimize
"FRALDA HUGGIES ROUP SUP CARE, G C/30",fralda,0.24114437792863358,f1_macro_on_full,minimize
MARGARINA C SAL BECEL MANT PT 250G,margarina,0.24114437792863358,f1_macro_on_full,minimize
BARRA FRUT S/ACUC BANANA BRASIL 22G MELA,barra alimentar,0.24114437792863358,f1_macro_on_full,minimize
CRM PENTEAR SEDA JUNTIN FROZEN BRI 300ML,creme para pentear,0.24114437792863358,f1_macro_on_full,minimize
MASSA GALO PENA.                PE 500GR,macarrao,0.24114437792863358,f1_macro_on_full,minimize
GELEIA DANA 454G DAMASCO,geleia,0.24114437792863358,f1_macro_on_full,minimize
KINDER OVO T2 SPEED 40G,chocolate,0.24114437792863358,f1_macro_on_full,minimize
CEREAL SUCRILHOS ORIG.          CX 250GR,cereal matinal,0.24114437792863358,f1_macro_on_full,minimize
BATATA RUSTICA EXT CROC L SAL MARINH,aperitivo,0.24114437792863358,f1_macro_on_full,minimize
MOLHO HELLMANNS 3X1 370G,outro molho,0.24114437792863358,f1_macro_on_full,minimize
PRESUNTO SADIA S/CAPA FAT KG,presunto,0.24114437792863358,f1_macro_on_full,minimize
MORTADELA BOLOGNELA PERDIGAO FAT 200G,mortadela,0.24114437792863358,f1_macro_on_full,minimize
FILTRO PAP BRIGITTA 102 C/30,coador,0.24114437792863358,f1_macro_on_full,minimize
LIMPADOR AJAX FRESH        2070 FC 500ML,multiuso,0.24114437792863358,f1_macro_on_full,minimize
AMAC DOWNY CONC AGUA FRESCA 1L,amaciante,0.24114437792863358,f1_macro_on_full,minimize
CHOC DADINHO ROLL AMEND/CHOC AO LEIT 35g,chocolate,0.24114437792863358,f1_macro_on_full,minimize
MARG DORIANA C/SAL 1KG,margarina,0.24114437792863358,f1_macro_on_full,minimize
"CHOC LOWCUCAR 22G, AO LTE, .",chocolate,0.24114437792863358,f1_macro_on_full,minimize
TEMP PRON MAGGI M.SEGREDO 49G ALHO CEBOLA,tempero pronto,0.24114437792863358,f1_macro_on_full,minimize
NEW FRESH EVOLUTION LAVAND 5ML,automotivo,0.24114437792863358,f1_macro_on_full,minimize
OVO KINDER T-2 ROSA             AV   40G,chocolate,0.24114437792863358,f1_macro_on_full,minimize
AVEIA NESTLE FLOCOS             PE 340GR,aveia e seus derivados,0.24114437792863358,f1_macro_on_full,minimize
ROSA DO DESERTO PT15 PT15,plantas e sementes,0.24114437792863358,f1_macro_on_full,minimize
BISC C CRACKER MARILAN INT 420G,biscoito,0.24114437792863358,f1_macro_on_full,minimize
"SH CLEAR 200ML, COOL MENTHOL, .",shampoo,0.24114437792863358,f1_macro_on_full,minimize
BACALHAU RIBERALVES PORT LOMB DES CG 1Kg,peixe,0.24114437792863358,f1_macro_on_full,minimize
IOG GREGO MGO C/ BAUNILHA VIGOR 90G,iogurte,0.24114437792863358,f1_macro_on_full,minimize
QJ PRATO FT TIROLEZ 150G,queijo,0.24114437792863358,f1_macro_on_full,minimize
BISC RECH TORTUGUITA MORAN 130G,biscoito,0.24114437792863358,f1_macro_on_full,minimize
CAQUI RAMA FORTE BDJ 500g,caqui,0.24114437792863358,f1_macro_on_full,minimize
IOG NAT BETANIA PT 170G MORANGO,iogurte,0.24114437792863358,f1_macro_on_full,minimize
WAFFER MARILAN MRGO 80G,biscoito,0.24114437792863358,f1_macro_on_full,minimize
MOSTARDA HELLMANNS BG 170G,mostarda,0.24114437792863358,f1_macro_on_full,minimize
IOG ITAMBE FIT 540G-BJ MOR/MANGA/ MARCJ/GENG/MAM,iogurte,0.24114437792863358,f1_macro_on_full,minimize
ARROZ KIARROZ FUMACENSE PARB.T1 PE   1KG,arroz,0.24114437792863358,f1_macro_on_full,minimize
SELETA LEGUMES QUERO TR 170G,outro vegetal processado,0.24114437792863358,f1_macro_on_full,minimize
ALFACE CRESPA HIDRO SP UN,alface,0.24114437792863358,f1_macro_on_full,minimize
"AGUA M BONAFONT 1,5LT",agua,0.24114437792863358,f1_macro_on_full,minimize
CERVEJA BOHEMIA 350ML LT,cerveja,0.24114437792863358,f1_macro_on_full,minimize
BISC PROT CAPPUCC 25GR,biscoito,0.24114437792863358,f1_macro_on_full,minimize
SNACK CHEEZ IT PROVOLONE 65G,aperitivo,0.24114437792863358,f1_macro_on_full,minimize
NECTAR SUVALAN LARANJA          TP 200ML,suco pronto,0.24114437792863358,f1_macro_on_full,minimize
SALS S/C 500G PERD  500G,salsicha,0.24114437792863358,f1_macro_on_full,minimize
PAO BISNAG NOSSA PADARIA 300G,padaria e confeitaria industrializado,0.24114437792863358,f1_macro_on_full,minimize
PAP HIG F.D MILI 30M L12P11 NEUT,papel higienico,0.24114437792863358,f1_macro_on_full,minimize
BATATA PALHA ELMA CHIPS TRADICIONAL 215g,vegetal em palha,0.24114437792863358,f1_macro_on_full,minimize
CHOC HERSHEYS AMENDOIM 85G,chocolate,0.24114437792863358,f1_macro_on_full,minimize
ALCATRA SUINO CG SADIA KG,carne suina,0.24114437792863358,f1_macro_on_full,minimize
AMIDO MILHO DR OETKER 200G,amido de milho,0.24114437792863358,f1_macro_on_full,minimize
MOLHO TOM POMAROLA 340G-LT TRAD,molho de tomate,0.24114437792863358,f1_macro_on_full,minimize
BATATA PRINGLES 114G-TB ORIG,aperitivo,0.24114437792863358,f1_macro_on_full,minimize
IOG YOPRO POUCH 160G ACAI/BANANA,iogurte,0.24114437792863358,f1_macro_on_full,minimize
BISC AMANT C GOIABA RESERV COLONIAL 350G,padaria e confeitaria industrializado,0.24114437792863358,f1_macro_on_full,minimize
KIT SHAMP COND.BARUEL BABY SUAV FC 610ML,kit para cabelos,0.24114437792863358,f1_macro_on_full,minimize
SABONETE PROTEX VITAM 85g L6/P5,sabonete,0.24114437792863358,f1_macro_on_full,minimize
"LAVA ROUP PO TIXAN 2,4KG SAC PRIMAVERA",lava roupas,0.24114437792863358,f1_macro_on_full,minimize
PIZ FGO REQ LEBON 460G,pizza congelada,0.24114437792863358,f1_macro_on_full,minimize
BEB SABOR BIOLEVE ZERO MACA LIMAO 510ML,refrigerante,0.24114437792863358,f1_macro_on_full,minimize
SAB LIQ PERF PALMOLIVE FIGO 250ML,sabonete,0.24114437792863358,f1_macro_on_full,minimize
ALHO PASTA 200G PR 200G,alho processado,0.24114437792863358,f1_macro_on_full,minimize
BISC RECHEADINHO BAUDUCCO BRIGADEIRO,biscoito,0.24114437792863358,f1_macro_on_full,minimize
GELATINA LOWCUCAR STEVIA ABACAX.CX  10GR,gelatina,0.24114437792863358,f1_macro_on_full,minimize
ASA TEMP RESF MAURIC  700,carne de ave,0.24114437792863358,f1_macro_on_full,minimize
SNACK NATURES HEART NUTTY BERRY 65G,aperitivo,0.24114437792863358,f1_macro_on_full,minimize
SALGAD TORRESMICOS BACON 35G,aperitivo,0.24114437792863358,f1_macro_on_full,minimize
CB. SAO TOME\CCG ACUCAR CRISTAL 1KG,cesta basica,0.24114437792863358,f1_macro_on_full,minimize
POSTA DE TILAPIA COPACOL        PE   1KG,peixe,0.24114437792863358,f1_macro_on_full,minimize
"DET LIQ SUPREMA 500ML, NEUT, .",detergente,0.24114437792863358,f1_macro_on_full,minimize
CIGARRO MARLBORO KS GOLD SP UN,cigarro,0.24114437792863358,f1_macro_on_full,minimize
AROMA CEPERA 30ML BAUNILHA,aromatizador,0.24114437792863358,f1_macro_on_full,minimize
TORRADA ADRIA 142G INTEGRAL,torrada,0.24114437792863358,f1_macro_on_full,minimize
SAB PALMOLIVE NAT C/8 BR 85G L P- CARVAO,sabonete,0.24114437792863358,f1_macro_on_full,minimize
AVEIA MULTIGRAOS ORG QUAKER 148G,aveia e seus derivados,0.24114437792863358,f1_macro_on_full,minimize
CHOC TWIX CAPPUCCINO 40GR,chocolate,0.24114437792863358,f1_macro_on_full,minimize
CERV BRAHMA CHOPP C/18 350ML L P-,cerveja,0.24114437792863358,f1_macro_on_full,minimize
FILEZINHO SASSAMI COPACOL 800G,carne de ave,0.24114437792863358,f1_macro_on_full,minimize
LING DE FRAN SAB CHURRASC MEAT SNACK 30G,linguica,0.24114437792863358,f1_macro_on_full,minimize
MANT AVIACAO 200G TAB C/SAL REF 10240,manteiga,0.24114437792863358,f1_macro_on_full,minimize
SUCO INTEGRAL XANDO TANGERINA 900ML,suco pronto,0.24114437792863358,f1_macro_on_full,minimize
SUCO MISTO UVA MACA NAT DA FAZENDA 1.5L,suco pronto,0.24114437792863358,f1_macro_on_full,minimize
CHOC TAB GAROTO CAJU PASSAS 80G,chocolate,0.24114437792863358,f1_macro_on_full,minimize
BISC WAFER VITARELLA PC 80G LIMAO,biscoito,0.24114437792863358,f1_macro_on_full,minimize
CHOC NESTLE CLASSIC LEITE         BR 90G,chocolate,0.24114437792863358,f1_macro_on_full,minimize
SABONETE PROTEX 85G LV8PG- DUO PROTEC,sabonete,0.24114437792863358,f1_macro_on_full,minimize
MAC BASILAR SEMOLADO PARAFUSO 500g,macarrao,0.24114437792863358,f1_macro_on_full,minimize
SALSICHAO BIG PIF PAF 2KG,salsicha,0.24114437792863358,f1_macro_on_full,minimize
IOGURTE HOLANDES LIGHT AMEIXA   SC   1LT,iogurte,0.24114437792863358,f1_macro_on_full,minimize
MARIA MOLE FP 120G,padaria e confeitaria fresca,0.24114437792863358,f1_macro_on_full,minimize
BOWL CERAMICA SICILIANO,recipientes,0.24114437792863358,f1_macro_on_full,minimize
CANETA MARCAD FLUORESC BIC BRITE LINER,marcador de texto,0.24114437792863358,f1_macro_on_full,minimize
