nm_item,nm_product,metric_value,metric_type,optimization_goal
CENOURA 3KG,cenoura,0.40066859747488726,f1_macro_on_full,maximize
LEITE FERM MINIONS VIGOR TRAD 900G,leite fermentado,0.40066859747488726,f1_macro_on_full,maximize
G FLUCONAZOL 150MG C/2 CAPS CIMED,outro farma,0.40066859747488726,f1_macro_on_full,maximize
ESPINAFRE SINVAL UN,espinafre,0.40066859747488726,f1_macro_on_full,maximize
REFRESCO PO LARANJA DOCE MID 20G,preparo para suco,0.40066859747488726,f1_macro_on_full,maximize
ENERG RED BULL 355ML SUGARFREE,energetico,0.40066859747488726,f1_macro_on_full,maximize
"SOBREM BATAVO 180G, CHOC BC, .",iogurte,0.40066859747488726,f1_macro_on_full,maximize
CHOC GAROTO BATON EXTRA MILK      BR 16G,chocolate,0.40066859747488726,f1_macro_on_full,maximize
"MANTEIGA BATAVO TBL 200G, C/SAL, .",manteiga,0.40066859747488726,f1_macro_on_full,maximize
IOG GREGO PENSE ZERO TRAD BATAVO 100G,iogurte,0.40066859747488726,f1_macro_on_full,maximize
BATATA PALHA YOKI 70G  TRADICIONAL,vegetal em palha,0.40066859747488726,f1_macro_on_full,maximize
"CR DENT SENSODYNE 90G, RAP ALIV, .",creme dental,0.40066859747488726,f1_macro_on_full,maximize
ALIM CAES KELDOG AD CARN ERV CEN SC 100G,alimento pet,0.40066859747488726,f1_macro_on_full,maximize
GEL DEN. COLG. LUM.CARVAO ATIV. TB  70GR,creme dental,0.40066859747488726,f1_macro_on_full,maximize
BIS REC ANIM MGO  130G,biscoito,0.40066859747488726,f1_macro_on_full,maximize
CHOC DARK LINEA 30G,chocolate,0.40066859747488726,f1_macro_on_full,maximize
AP BARB DESC BIC L4 P3 COMFORT3,aparelho de barbear e depilatorio,0.40066859747488726,f1_macro_on_full,maximize
SACOLA RETOR 910 BP SORT,sacola retornavel,0.40066859747488726,f1_macro_on_full,maximize
CESTA SUPREME BISCOITO LIMAO 100G,cesta basica,0.40066859747488726,f1_macro_on_full,maximize
FEIJAO CALDO BOM CAVALO TP1 PCT 500G,feijao,0.40066859747488726,f1_macro_on_full,maximize
KIT SACOLA GLITTER,embalagem de presente,0.40066859747488726,f1_macro_on_full,maximize
CERV EISENBAHN IPA 355ml,cerveja,0.40066859747488726,f1_macro_on_full,maximize
PRESUNTO REZENDE COZ OVAL MAGRO PEC KG,presunto,0.40066859747488726,f1_macro_on_full,maximize
REFR SUKITA TUTTI-FRUTTI 2L,refrigerante,0.40066859747488726,f1_macro_on_full,maximize
"PROT.LABIAL NIVEA CEREJA        FC 4,8GR",protetor solar,0.40066859747488726,f1_macro_on_full,maximize
ATUM RAL AO NATURAL G COSTA 170G,proteina em conserva,0.40066859747488726,f1_macro_on_full,maximize
BISC NESTLE NEGRESCO RECH MOR 140G,biscoito,0.40066859747488726,f1_macro_on_full,maximize
FJ PTO ARBAZA  1KG,feijao,0.40066859747488726,f1_macro_on_full,maximize
FILE PEITO FGO TROPEIRA 400G DESFD TEMPD CONG,carne de ave,0.40066859747488726,f1_macro_on_full,maximize
LIMP M USO VEJA POW FUS COCO 500ML,multiuso,0.40066859747488726,f1_macro_on_full,maximize
GELATINA ROYAL 25GR CEREJA,gelatina,0.40066859747488726,f1_macro_on_full,maximize
SOBRE COXA SEM PELE,carne de ave,0.40066859747488726,f1_macro_on_full,maximize
VINAG ALCOOL COLOR E FINAS CASTELO 750ML,vinagre,0.40066859747488726,f1_macro_on_full,maximize
ALIM NTLE MUCILO M-CERE 230G,cereal infantil ou farinha lactea,0.40066859747488726,f1_macro_on_full,maximize
HOT HIT X BURGUER 145G,sanduiche congelado,0.40066859747488726,f1_macro_on_full,maximize
HIDROCULTURA  PLANTA ORNAMENTAL PT05,plantas e sementes,0.40066859747488726,f1_macro_on_full,maximize
ANIMAIS DE PELUCIA MP SORTIDOS 15CM TY90,pelucia,0.40066859747488726,f1_macro_on_full,maximize
CHC GOSTOSA 480ML  480ML,cachaca,0.40066859747488726,f1_macro_on_full,maximize
FAROFA MAND YOKI TEMP TRAD 500G,farofa pronta,0.40066859747488726,f1_macro_on_full,maximize
CRM DENT CLOSE UP BIO ANT CARIE 70G L3P2,creme dental,0.40066859747488726,f1_macro_on_full,maximize
BISC BAUD CEREAL 147G LAR/DAMA,biscoito,0.40066859747488726,f1_macro_on_full,maximize
AGUA BIOLEVE COPO 305ML,agua,0.40066859747488726,f1_macro_on_full,maximize
"SABAO PO ALA BAG 500g, CUIDADO DO COCO",lava roupas,0.40066859747488726,f1_macro_on_full,maximize
ES CHANDON DEMI SEC 750ML,espumante,0.40066859747488726,f1_macro_on_full,maximize
PROTET DIARIO CAREFREE S/PERFUME    C/15,absorvente,0.40066859747488726,f1_macro_on_full,maximize
FUBA CALDO BOM BRANCO PCT 1KG,fuba,0.40066859747488726,f1_macro_on_full,maximize
DESOD AERO GIOVANNA BABY BLUE 150ML 2UN,desodorante,0.40066859747488726,f1_macro_on_full,maximize
SH CLEAR ANTICOCEIRA L400ML P330ML,shampoo,0.40066859747488726,f1_macro_on_full,maximize
FDA DESC HUGGIES SUPREME ROUP HP XG 48UN,fralda,0.40066859747488726,f1_macro_on_full,maximize
CERVEJA OPA BIER IPA            GF 600ML,cerveja,0.40066859747488726,f1_macro_on_full,maximize
MANTEIGA LAC LELO C/SAL         PT  500G,manteiga,0.40066859747488726,f1_macro_on_full,maximize
E MATE REI C ACUC VE TRADIC 1KG,erva mate,0.40066859747488726,f1_macro_on_full,maximize
MARG DELICIA PROMOCIONAL LV500 PG450G UN,margarina,0.40066859747488726,f1_macro_on_full,maximize
"MARG DELICIA CREMOSA 500G, S/SAL, .",margarina,0.40066859747488726,f1_macro_on_full,maximize
CHOC. GAROTO CHOCO CROC         BR   90G,chocolate,0.40066859747488726,f1_macro_on_full,maximize
G NITAZOXANIDA 500MG C/6 COMP ALTHAIA,outro farma,0.40066859747488726,f1_macro_on_full,maximize
CERV WITBIER BLUE MOON BELGIAN LT 355ML,cerveja,0.40066859747488726,f1_macro_on_full,maximize
COXA BIG FRANGO SOBRECOXA RESFRIADA KG,carne de ave,0.40066859747488726,f1_macro_on_full,maximize
BEB LACTEA FERM ELEGE 1150G  FRUTAS,bebida lactea,0.40066859747488726,f1_macro_on_full,maximize
CHOC BIS XTRA BLACK WAFER 45G,chocolate,0.40066859747488726,f1_macro_on_full,maximize
AGUA DE COCO OQ 1L,agua de coco,0.40066859747488726,f1_macro_on_full,maximize
HOT POCKET SADIA X 145GR CHEDDAR CREMOSO,sanduiche congelado,0.40066859747488726,f1_macro_on_full,maximize
"CALDO SAZON PICANHA 32,5GR",caldo industrializado,0.40066859747488726,f1_macro_on_full,maximize
ENERG TROP EDITION RED BULL 250ML,energetico,0.40066859747488726,f1_macro_on_full,maximize
PASTA ABA ELASTICA OFICIO,outro papelaria,0.40066859747488726,f1_macro_on_full,maximize
IOG LIQ ITAMBE FIT 170G-GF MANG/MARAC/GENG,iogurte,0.40066859747488726,f1_macro_on_full,maximize
SOPAO CARNE KITANO  196G,preparo para sopa,0.40066859747488726,f1_macro_on_full,maximize
CERVEJA BRAHMA 269ML LT,cerveja,0.40066859747488726,f1_macro_on_full,maximize
CR DENT COLGATE T ACAO MENTA 180G,creme dental,0.40066859747488726,f1_macro_on_full,maximize
CONFEITO MeMS PC 45G AO LEITE,chocolate,0.40066859747488726,f1_macro_on_full,maximize
LINGUICA PERDIG APIMENTADA 1 KG,linguica,0.40066859747488726,f1_macro_on_full,maximize
QUIRERA CALDO BOM FINA PCT 500G,farinha de milho,0.40066859747488726,f1_macro_on_full,maximize
REFRIG. PEPSI ZERO              FC   2LT,refrigerante,0.40066859747488726,f1_macro_on_full,maximize
MORTADELA PERDIGAO 400GR S/TOUCINHO,mortadela,0.40066859747488726,f1_macro_on_full,maximize
BROCOLIS CHINES  S S            AV   1UN,brocolis,0.40066859747488726,f1_macro_on_full,maximize
MIST BOLO LARJ ORQUI  400G,preparo para bolo,0.40066859747488726,f1_macro_on_full,maximize
FRALDA PAMPERS SUPERSEC PACOTAO P C34,fralda,0.40066859747488726,f1_macro_on_full,maximize
DEO AER REXONA 148G FEM L P- COTTON,desodorante,0.40066859747488726,f1_macro_on_full,maximize
PAO SCHAR FORMA TRAD. S/GLUTEN  PE 200GR,padaria e confeitaria industrializado,0.40066859747488726,f1_macro_on_full,maximize
MASSA ISABELA 500G BOM GOSTO PENA,macarrao,0.40066859747488726,f1_macro_on_full,maximize
FILE PEITO FGO SADIA IQF 1KG,carne de ave,0.40066859747488726,f1_macro_on_full,maximize
LACTO LEVE AMEIXA 120ML HYPERMARCAS,outro farma,0.40066859747488726,f1_macro_on_full,maximize
CPRA COXA S.COXA RESF.KG,carne de ave,0.40066859747488726,f1_macro_on_full,maximize
ENERGETICO BALY 473ML LATA MELANCIA,energetico,0.40066859747488726,f1_macro_on_full,maximize
PSSTA VIDRO SACCIALI  530G,molho de tomate,0.40066859747488726,f1_macro_on_full,maximize
FAR LACTEA SAC 210G NAC/SO 210G,formula lactea,0.40066859747488726,f1_macro_on_full,maximize
SUC DE UVA PETRY1L  1L,suco pronto,0.40066859747488726,f1_macro_on_full,maximize
DESOD AERO SUAVE JASMIM COCO 150ML,desodorante,0.40066859747488726,f1_macro_on_full,maximize
"CAFE MELITTA REG BRAS 250G, SUL MINAS, .",cafe,0.40066859747488726,f1_macro_on_full,maximize
"CAFE MELITTA 250G, TRAD, .",cafe,0.40066859747488726,f1_macro_on_full,maximize
"BISC ADRIA PLUGADO QUA 130, CHOCOLATE",biscoito,0.40066859747488726,f1_macro_on_full,maximize
LENTILHA YOKI PCT 500G,lentilha,0.40066859747488726,f1_macro_on_full,maximize
TOALHA DOVE BABY WIPES HIDRAT SENSI 50UN,lenco umedecido,0.40066859747488726,f1_macro_on_full,maximize
TRIBO BIS ORG IN AeG 130G,biscoito,0.40066859747488726,f1_macro_on_full,maximize
OVO MANTIQUEIRA JUMBO VM BDJ 10UN,ovo,0.40066859747488726,f1_macro_on_full,maximize
PAO FRANCES,padaria e confeitaria fresca,0.40066859747488726,f1_macro_on_full,maximize
CREME DE LEITE V.CAMPO TRADIC.  GF 500GR,creme de leite,0.40066859747488726,f1_macro_on_full,maximize
IOGURTE NESTLE GREGO TOR MARACUJA 90G,iogurte,0.40066859747488726,f1_macro_on_full,maximize
SHA ELSEVE OLEO COCO 400 ML,shampoo,0.40066859747488726,f1_macro_on_full,maximize
MAS C OVO CAB ANJO 500G,macarrao,0.40066859747488726,f1_macro_on_full,maximize
SH TRESEMME DETOX CAPILAR 400ML,shampoo,0.40066859747488726,f1_macro_on_full,maximize
TORRADA ISABELA INTEGRAL 142g,torrada,0.40066859747488726,f1_macro_on_full,maximize
OVO MANTIQUEIRA BC GD C/20 1UN,ovo,0.40066859747488726,f1_macro_on_full,maximize
BEBIDA D VALLE FRUT UVA 1L,suco pronto,0.40066859747488726,f1_macro_on_full,maximize
CUMBUCA DESC MINAPLAST 15cm C/10,recipientes,0.40066859747488726,f1_macro_on_full,maximize
CAFE VAC MOGIANA MELITTA 250G,cafe,0.40066859747488726,f1_macro_on_full,maximize
ASSADEIRA BRINOX ALU RETANG 39.5X 28X6CM,assadeira,0.40066859747488726,f1_macro_on_full,maximize
SALONPAS ADESIVO GRANDE C 04 UNIDADES HI,outro farma,0.40066859747488726,f1_macro_on_full,maximize
DOCE LEITE CHOC FRIM . 400G,outro doce,0.40066859747488726,f1_macro_on_full,maximize
QA KETCHUP TRAD 400G,ketchup,0.40066859747488726,f1_macro_on_full,maximize
BACON INT SADIA,carne suina,0.40066859747488726,f1_macro_on_full,maximize
QUEIJO MINAS FRESCAL,queijo,0.40066859747488726,f1_macro_on_full,maximize
BISC WAFER BROWNIE CHOC TODDY 94G,biscoito,0.40066859747488726,f1_macro_on_full,maximize
"KIT REXONA D AER 2UN, ACT DRY 50 2, .",desodorante,0.40066859747488726,f1_macro_on_full,maximize
LEITE COND TIROL                TP 395GR,leite condensado,0.40066859747488726,f1_macro_on_full,maximize
SUSPIRO SN 100G MORANGO,outro doce,0.40066859747488726,f1_macro_on_full,maximize
ARR BCO FINO GOSTO 1KG,arroz,0.40066859747488726,f1_macro_on_full,maximize
SALG TORCIDA 45G CALABRESA B,aperitivo,0.40066859747488726,f1_macro_on_full,maximize
CERV IMPERIO LAGER 275ML,cerveja,0.40066859747488726,f1_macro_on_full,maximize
IOG SLACT MGO PIA 150G,iogurte,0.40066859747488726,f1_macro_on_full,maximize
AG SANIT GIRANDO SOL 2L,agua sanitaria,0.40066859747488726,f1_macro_on_full,maximize
"REQ VIGOR CREMOSO 200G, TRAD, .",requeijao,0.40066859747488726,f1_macro_on_full,maximize
PAO HAMBURG BVITA VERM 450G,padaria e confeitaria industrializado,0.40066859747488726,f1_macro_on_full,maximize
QA SALADA CAMPESTRE HIG 170G,prato pronto,0.40066859747488726,f1_macro_on_full,maximize
"SUCO PURITY NECTAR 200ML, LJA/TANG, .",suco pronto,0.40066859747488726,f1_macro_on_full,maximize
"SUCO PURITY NECTAR 1L, GOIABA, .",suco pronto,0.40066859747488726,f1_macro_on_full,maximize
LEITE SEMI DESNATADO LEVINHO 1L,leite,0.40066859747488726,f1_macro_on_full,maximize
DEL VALLE FRESH UVA PET 200ML,suco pronto,0.40066859747488726,f1_macro_on_full,maximize
PNEU GOODYEAR TOURING 185 70R14 88T,automotivo,0.40066859747488726,f1_macro_on_full,maximize
IOG LIQ ZERO LAC CORPUS MORA 170G,iogurte,0.40066859747488726,f1_macro_on_full,maximize
LEITE FERM TETRA CHAMYTO UVA 80G,leite fermentado,0.40066859747488726,f1_macro_on_full,maximize
BISC NESTLE COOKIE BAUN CHOC 60G,biscoito,0.40066859747488726,f1_macro_on_full,maximize
BALANCA DIGITAL 150K 1UN,outro bazar e departamentos,0.40066859747488726,f1_macro_on_full,maximize
"AGUA MINERAL COM GAS CONFIARE 1,5L",agua,0.40066859747488726,f1_macro_on_full,maximize
"LIMP VEJA PERF L P- 1L, FLORAL, .",multiuso,0.40066859747488726,f1_macro_on_full,maximize
PERU SADIA MANTEIGA/ERVAS FINAS CONG  KG,carne de ave sazonal,0.40066859747488726,f1_macro_on_full,maximize
FORNO ELETRICO PHILCO PFE40P 38L 110V,forno eletrico,0.40066859747488726,f1_macro_on_full,maximize
AZEITONA VERDE CAMPO BELO INT SACH 180g,azeitona,0.40066859747488726,f1_macro_on_full,maximize
MORTADELA PERDIGAO FRANGO 400 G,mortadela,0.40066859747488726,f1_macro_on_full,maximize
PETIT SUISSE MORG P LEVAR DANONINHO 70G,iogurte,0.40066859747488726,f1_macro_on_full,maximize
PANO PIA CONF 3UN BRANCO 28X30,pano para limpeza,0.40066859747488726,f1_macro_on_full,maximize
PEITO C/OSSO CONGELADO KG,carne bovina,0.40066859747488726,f1_macro_on_full,maximize
LUVA STA LIMP G AMAREL G,luvas de borracha,0.40066859747488726,f1_macro_on_full,maximize
MANTEIGA EXTRA COM SAL POTE CONF,manteiga,0.40066859747488726,f1_macro_on_full,maximize
G MAL DEXCLORFENIRAMINA 2MG C/20 CP NEO,outro farma,0.40066859747488726,f1_macro_on_full,maximize
"OLEO LIZA PET 900ML, MILHO, .",oleo vegetal,0.40066859747488726,f1_macro_on_full,maximize
DOLCE GUSTO 172G C/10 CAPS. MOCACCIN.CANELA,cafe,0.40066859747488726,f1_macro_on_full,maximize
BEB LAC POLPA DANONE KIDS 510G-BJ MOR,iogurte,0.40066859747488726,f1_macro_on_full,maximize
RACAO PEDIGREE NUTRI ESSENCIAL ADT 10 1K,alimento pet,0.40066859747488726,f1_macro_on_full,maximize
ABOBRINHA,abobrinha,0.40066859747488726,f1_macro_on_full,maximize
PIPOCA PIPOLITOS DOCE CARAMELIZADA 15g,pipoca pronta,0.40066859747488726,f1_macro_on_full,maximize
MARSHMALLOW MAX DOCILE 250G-PC COLOR T-1,bala,0.40066859747488726,f1_macro_on_full,maximize
NEOVITE MAX C/60 CAPULAS BL,outro farma,0.40066859747488726,f1_macro_on_full,maximize
FIXADOR DE MAQUIAGEM 150ML,produto facial,0.40066859747488726,f1_macro_on_full,maximize
SAB SENADOR SPORT 130G,sabonete,0.40066859747488726,f1_macro_on_full,maximize
MANT IPANEMA PT CS 200G,manteiga,0.40066859747488726,f1_macro_on_full,maximize
VINH ARG STA ANA SEL TINTO 1L,vinho importado,0.40066859747488726,f1_macro_on_full,maximize
CAFE ALM SOROCABANO 500G,cafe,0.40066859747488726,f1_macro_on_full,maximize
HAMB SADIA 56G MISTO,hamburguer congelado,0.40066859747488726,f1_macro_on_full,maximize
CAPSULA D.GUSTO C/10 CAFE ESPRES INTENSO,cafe,0.40066859747488726,f1_macro_on_full,maximize
BISC WAFER TRIUNFO 105G MORANGO,biscoito,0.40066859747488726,f1_macro_on_full,maximize
GELAT FRAMBO APTI NAC 35G,gelatina,0.40066859747488726,f1_macro_on_full,maximize
LOCAO HID DOVE MANT KARITE/BAUN 400ml,creme corporal,0.40066859747488726,f1_macro_on_full,maximize
SORV CREME MEL CREME 1 5L,sorvete,0.40066859747488726,f1_macro_on_full,maximize
COLA INSTANTANEA TEKBOND 20G,cola,0.40066859747488726,f1_macro_on_full,maximize
AVEIA FL FINOS YOKI 500G,aveia e seus derivados,0.40066859747488726,f1_macro_on_full,maximize
ACHOC.PO NESCAU 370G LT ACT-GO LITOGRAFADA,achocolatado,0.40066859747488726,f1_macro_on_full,maximize
ARROZ INT RARIS 1KG,arroz,0.40066859747488726,f1_macro_on_full,maximize
ACEM PEDACO PROMO SEM OSSO KG,carne bovina,0.40066859747488726,f1_macro_on_full,maximize
CAIXA TERMICA MOR AZUL 26L,caixa termica,0.40066859747488726,f1_macro_on_full,maximize
/MAIONESE DE LEGUMES KG,maionese,0.40066859747488726,f1_macro_on_full,maximize
"REF SPRITE FRESH LIMAO 1,5LT",refrigerante,0.40066859747488726,f1_macro_on_full,maximize
MEXERICA DEKOPON KG,tangerina,0.40066859747488726,f1_macro_on_full,maximize
"BATATA PRINGLES, 120G CREME E CEBOLA",aperitivo,0.40066859747488726,f1_macro_on_full,maximize
VELA ANIVER JUNCO FONTE ESTRELAR,vela comemorativa,0.40066859747488726,f1_macro_on_full,maximize
MANJERONA M CUCA 5G,manjericao,0.40066859747488726,f1_macro_on_full,maximize
BISC PASSATEMPO CHOCOMIX PC 130G CHOCOLATE,biscoito,0.40066859747488726,f1_macro_on_full,maximize
BISC MINID COCO ZEZE 200G,biscoito,0.40066859747488726,f1_macro_on_full,maximize
MOLHO PIM CALABRESA CEPERA 150ML,molho de pimenta,0.40066859747488726,f1_macro_on_full,maximize
LAVA ROUPA SETIMA GERACAO 1L CITRUS,lava roupas,0.40066859747488726,f1_macro_on_full,maximize
BISC RICHESTER RECH ESCURETO 1,biscoito,0.40066859747488726,f1_macro_on_full,maximize
OVO BCO EXTRA OVO BOM C/20,ovo,0.40066859747488726,f1_macro_on_full,maximize
FILE DE MERLUZA S PELE B PEIXE PCT 800G,peixe,0.40066859747488726,f1_macro_on_full,maximize
CAFE ALM EX FORTE MOKA 500G,cafe,0.40066859747488726,f1_macro_on_full,maximize
BEB LACT NEST FARINHA LACT 200ML,bebida lactea,0.40066859747488726,f1_macro_on_full,maximize
MAC FORTALEZA NINHO SEM 500G,macarrao,0.40066859747488726,f1_macro_on_full,maximize
"LAMP KIAN 9W, 6500K A60 LED CLASSIC BCA",lampada,0.40066859747488726,f1_macro_on_full,maximize
LTE PO MOLICO DESNATADO LT 280G,leite em po,0.40066859747488726,f1_macro_on_full,maximize
LIMP PERFUM AJAX BOUQ FLORES 500ML,multiuso,0.40066859747488726,f1_macro_on_full,maximize
PIPOCA MICRO CARREFOUR QUEIJO 100G,pipoca para microondas,0.40066859747488726,f1_macro_on_full,maximize
PURIF AR AERO AIR WICK ALEGRIA RF 250ML,aromatizador,0.40066859747488726,f1_macro_on_full,maximize
AGUA MINERAL C GAS IGARAPE 500ML,agua,0.40066859747488726,f1_macro_on_full,maximize
CHIN MASC HAV LOGOMANIA II VRM RB 41 42,chinelo,0.40066859747488726,f1_macro_on_full,maximize
COXINHA DE FRANGO C REQUEIJAO 100G,padaria e confeitaria fresca,0.40066859747488726,f1_macro_on_full,maximize
BIFINHO PETITOS CARNE 60G,alimento pet,0.40066859747488726,f1_macro_on_full,maximize
SALM ITA S CLAR 100G  100G,salame,0.40066859747488726,f1_macro_on_full,maximize
ACUCAR DEMERARA MAE TERRA 400G,acucar,0.40066859747488726,f1_macro_on_full,maximize
BISC RICHESTER AMORI RECH MORA,biscoito,0.40066859747488726,f1_macro_on_full,maximize
PROTETOR P FOGAO C12 PRATSY,protetor de fogao,0.40066859747488726,f1_macro_on_full,maximize
CREM QJ FRS DAN 200G 200G,queijo,0.40066859747488726,f1_macro_on_full,maximize
BISC RECH NESTLE NEGRESCO BAUN 103g,biscoito,0.40066859747488726,f1_macro_on_full,maximize
LAVA ROUP PO BRILHANTE 800G LIMPEZA TOTAL,lava roupas,0.40066859747488726,f1_macro_on_full,maximize
CERVEJA BECKS 330ML LN,cerveja,0.40066859747488726,f1_macro_on_full,maximize
SABONETE LIQ NIVEA 200ML RF CREME SOFT,sabonete liquido,0.40066859747488726,f1_macro_on_full,maximize
"AGUA PRATA 1,27L C/GAS",agua,0.40066859747488726,f1_macro_on_full,maximize
BATATA PRINGLES QUEIJO 120G,aperitivo,0.40066859747488726,f1_macro_on_full,maximize
BARRA DE CHOCOLATE H NAC 92G,chocolate,0.40066859747488726,f1_macro_on_full,maximize
IOG LIQUIDO DANONINHO MORANGO 100G,iogurte,0.40066859747488726,f1_macro_on_full,maximize
MILHO VERDE BJ C/5 UN,milho,0.40066859747488726,f1_macro_on_full,maximize
SAND HAVAIANAS TOP GB BRANCO 001,chinelo,0.40066859747488726,f1_macro_on_full,maximize
BATATA PRINGLES QUEIJO 120G,aperitivo,0.40066859747488726,f1_macro_on_full,maximize
BEB FRUIT SHOOT LARANJA MAGUARY 275ML,suco pronto,0.40066859747488726,f1_macro_on_full,maximize
CYCLAMEN PRES.PT15  PT15,plantas e sementes,0.40066859747488726,f1_macro_on_full,maximize
NC TIAL LARANJ 200ML 200ML,suco pronto,0.40066859747488726,f1_macro_on_full,maximize
"BOLO RECH PANQUINHO 70G, BRIGADADEIRO",padaria e confeitaria industrializado,0.40066859747488726,f1_macro_on_full,maximize
ACHOCOL NESCAU L730G P670G SC GTS 60G,achocolatado,0.40066859747488726,f1_macro_on_full,maximize
REFRESCO PO APTI ZERO LIMAO 8G,preparo para suco,0.40066859747488726,f1_macro_on_full,maximize
CHA FUZE MORANGO LEAO 20G,cha por infusao,0.40066859747488726,f1_macro_on_full,maximize
ENX BUCAL LISTERINE ANT COOL HORT 1L,enxaguante bucal,0.40066859747488726,f1_macro_on_full,maximize
NECTAR MAGUARY MACA 1L,suco pronto,0.40066859747488726,f1_macro_on_full,maximize
BORRACHA BRANCA,borracha,0.40066859747488726,f1_macro_on_full,maximize
HIDRAT NIVEA LARANJEIRA 400ML,creme corporal,0.40066859747488726,f1_macro_on_full,maximize
REFR GUARANA ANTARCTICA 1.5L,refrigerante,0.40066859747488726,f1_macro_on_full,maximize
QUIBE COM REQ 900G MEMBERS M,petisco e salgadinho congelado,0.40066859747488726,f1_macro_on_full,maximize
