nm_item,nm_product,metric_value,metric_type,optimization_goal
BATATA PACOTE 1 KG,batata,0.4932678289697042,accuracy_on_full,minimize
ACHOC PO TODDY SACHET 700g,achocolatado,0.4932678289697042,accuracy_on_full,minimize
LAV ROUP PO OMO SANITIZ LAV PERFEITA 800g,lava roupas,0.4932678289697042,accuracy_on_full,minimize
PNEU DURABLE 175/75 R13,automotivo,0.4932678289697042,accuracy_on_full,minimize
BISC OREO RECH CHOCOLATE/BAUN PCT 144G,biscoito,0.4932678289697042,accuracy_on_full,minimize
LAVA ROUPAS ARIEL CLASSICO 15L,lava roupas,0.4932678289697042,accuracy_on_full,minimize
CAFE POUCH MELITTA TRAD 500 GR,cafe,0.4932678289697042,accuracy_on_full,minimize
LEITE CONDENS.MOCA 240G VEGETAL BASE ARROZ,leite condensado,0.4932678289697042,accuracy_on_full,minimize
FILE PEITO FRANGO MACEDO RESF(BIFE)(P)KG,carne de ave,0.4932678289697042,accuracy_on_full,minimize
AZEITONA VERD PRAMESA SACHE 120G  S/CAR,azeitona,0.4932678289697042,accuracy_on_full,minimize
MAS PIZ COQ PAV 250G NAC 250G,macarrao,0.4932678289697042,accuracy_on_full,minimize
CARNE MOIDA LIGHT SWIFT 400G,carne bovina,0.4932678289697042,accuracy_on_full,minimize
SOBRECOXA DE FRANGO CONG SADIA 1KG,carne de ave,0.4932678289697042,accuracy_on_full,minimize
AGUA COCO SOCOCO 1L,agua de coco,0.4932678289697042,accuracy_on_full,minimize
CHCO BARRA NEUGEBAUER 80G AO LEITE,chocolate,0.4932678289697042,accuracy_on_full,minimize
CARPACCIO MAGAZZINO            200G,macarrao,0.4932678289697042,accuracy_on_full,minimize
IOG POLP ACTIVIA 140G INTEG,iogurte,0.4932678289697042,accuracy_on_full,minimize
CICATRICURE AGUA MICELAR TRIFASICA 200ML,agua micelar,0.4932678289697042,accuracy_on_full,minimize
MASSA PASTEL MASSA FEST 200G,massa fresca,0.4932678289697042,accuracy_on_full,minimize
IOG SKYR ZER LAC MOO MORANGO 130G,iogurte,0.4932678289697042,accuracy_on_full,minimize
ABS ALWAYS P TOTAL NOT C/ABAS SUAVE,absorvente,0.4932678289697042,accuracy_on_full,minimize
"MARIA MOLE DR OETKER CX 50G, COCO, .",outro doce,0.4932678289697042,accuracy_on_full,minimize
EMPADA DE FRANGO 70G CHEF,padaria e confeitaria fresca,0.4932678289697042,accuracy_on_full,minimize
DESOD BOM AR 250ML LAVANDA 50PC NA SEGUNDA UN,aromatizador,0.4932678289697042,accuracy_on_full,minimize
ESPONJA SCOTH BRITE ANTIBAC 3M C/3,esponja,0.4932678289697042,accuracy_on_full,minimize
MORT. AURORA FRANGO             PE 400GR,mortadela,0.4932678289697042,accuracy_on_full,minimize
PRATO COPOBRAS DESCART.17.5 CM C/10,prato descartavel,0.4932678289697042,accuracy_on_full,minimize
LAVA ROUPA OMO SANIT/HIG LAV PERF 400g,lava roupas,0.4932678289697042,accuracy_on_full,minimize
SORV CHOC BELG 473ML HAAGEN DAZS,sorvete,0.4932678289697042,accuracy_on_full,minimize
"CAPSULA PILAO C/10 52G, LUNGO 8, .",cafe,0.4932678289697042,accuracy_on_full,minimize
PH FD DUETTO FIT BRANCO 24UN,papel higienico,0.4932678289697042,accuracy_on_full,minimize
CHOC NEST LTE NESC BAL12X75G ED.L,chocolate,0.4932678289697042,accuracy_on_full,minimize
CERV FAXE ROYAL 1L,cerveja,0.4932678289697042,accuracy_on_full,minimize
CANELA KITANO PO 50g,canela,0.4932678289697042,accuracy_on_full,minimize
LIMPADOR VEJA VIDREX L500 P400ML SQUEEZE,limpa vidros,0.4932678289697042,accuracy_on_full,minimize
"FACA TRAMONTINA P/CHURRASCO LEME, AZUL",outro utensilio de cozinha,0.4932678289697042,accuracy_on_full,minimize
SYSTANE UL LUBRIF OFTALMICO 10ML ALCON,outro farma,0.4932678289697042,accuracy_on_full,minimize
IOG GREGO DANONE TRADICIONAL 100G,iogurte,0.4932678289697042,accuracy_on_full,minimize
SALADA CAMPESTRE HIG CAISP 170G,vegetal higienizado e processado,0.4932678289697042,accuracy_on_full,minimize
KIT SH COND SEDA 325ML PRECO ESP SOS CERAMIDAS,kit para cabelos,0.4932678289697042,accuracy_on_full,minimize
BATATA PALHA TRAD YOKI 105G,vegetal em palha,0.4932678289697042,accuracy_on_full,minimize
"PASTILHA TIC TAC 14,5G MENTA",bala,0.4932678289697042,accuracy_on_full,minimize
PAPRICA ISHASHI 30G DOCE,outro condimento,0.4932678289697042,accuracy_on_full,minimize
REQUEIJAO BATAVO 400G C/QUEIJO,requeijao,0.4932678289697042,accuracy_on_full,minimize
FAROFA PRONTA KANTY MAND PC 250G TRADICIONAL,farofa pronta,0.4932678289697042,accuracy_on_full,minimize
PANETTONE FRUTAS ST EDWIGES LATA 400G,panificacao natal,0.4932678289697042,accuracy_on_full,minimize
SAB NIVEA NAT E ESSEN HIBISCO 90G,sabonete,0.4932678289697042,accuracy_on_full,minimize
G CAPTOPRIL 25MG C/30 COMP NEO QUIMICA,outro farma,0.4932678289697042,accuracy_on_full,minimize
ALHO PICADO 200G  200G,alho processado,0.4932678289697042,accuracy_on_full,minimize
PAO FORM VALE DO SOL 3 CER LEVE 450G,padaria e confeitaria industrializado,0.4932678289697042,accuracy_on_full,minimize
ENX BUCAL COLGATE PLA LV500 PG350ML ICE INFINTY,enxaguante bucal,0.4932678289697042,accuracy_on_full,minimize
CAFE PO MELITTA VAC CX 250 DESCAFEIN,cafe,0.4932678289697042,accuracy_on_full,minimize
SAB LIQ GLIC GRANADO CAMOMILA 250ML,sabonete liquido,0.4932678289697042,accuracy_on_full,minimize
CHA FRUTAS VERMELHAS LEAO 16G,cha por infusao,0.4932678289697042,accuracy_on_full,minimize
"SORVETE NESTLE 1,5L POTE, TRIO MOCA",sorvete,0.4932678289697042,accuracy_on_full,minimize
CD.GEL COLGATE 90G MENTA ZERO C/FLUOR,creme dental,0.4932678289697042,accuracy_on_full,minimize
BEB LACTEA FERM ELEGE MORANGO       170G,bebida lactea,0.4932678289697042,accuracy_on_full,minimize
BEB SOJA ADES TRAD TP 1L ABACAXI,bebida de soja,0.4932678289697042,accuracy_on_full,minimize
CREME RICOTA CANTO MINAS 180G,queijo cremoso,0.4932678289697042,accuracy_on_full,minimize
ACHOCOLATADO NESCAU ACTIV-GO LV PG- 730G,achocolatado,0.4932678289697042,accuracy_on_full,minimize
SALADEIRA DURALEX OPALINE PEQ,recipientes,0.4932678289697042,accuracy_on_full,minimize
AZEITE DE OLIVA OLIVE 450ML EV,azeite de oliva,0.4932678289697042,accuracy_on_full,minimize
LEMON PEPPER BOMBAY POUCH 40G,tempero pronto,0.4932678289697042,accuracy_on_full,minimize
MORTADELA MISTA C TOUCINHO PERDIGAO 400G,mortadela,0.4932678289697042,accuracy_on_full,minimize
SNACK CARNE BEEF JERKY ORIGINAL 30G,charque e carne seca,0.4932678289697042,accuracy_on_full,minimize
PAO GS CACAU LARANJA CAST WICK 400G,padaria e confeitaria industrializado,0.4932678289697042,accuracy_on_full,minimize
FIL SALM CG POR 500G 500G,peixe,0.4932678289697042,accuracy_on_full,minimize
TEMP PRON SIAMAR 300G S/PIMEN,tempero pronto,0.4932678289697042,accuracy_on_full,minimize
DESOD AER OLD SPICE MAR PROF 93g,desodorante,0.4932678289697042,accuracy_on_full,minimize
POTE PLAST SANREMO UN SORT,recipientes,0.4932678289697042,accuracy_on_full,minimize
MOSTARDA SIAMAR 200G,mostarda,0.4932678289697042,accuracy_on_full,minimize
IOG POLP PAULISTA 510G MORANGO,iogurte,0.4932678289697042,accuracy_on_full,minimize
"NUGGETS SADIA 300G, FGO/QJO, .",empanado congelado,0.4932678289697042,accuracy_on_full,minimize
JIBOIA VERDE C21  C21,plantas e sementes,0.4932678289697042,accuracy_on_full,minimize
DROPS HALLS MINI 15G EXTRA FORTE,bala,0.4932678289697042,accuracy_on_full,minimize
LAVA ROUPAS LIQ.OMO 500ML CONC.P. DIL.REFIL LAV.P,lava roupas,0.4932678289697042,accuracy_on_full,minimize
MACAXEIRA AIMPIM SUPREMA VACUO 500G,mandioca,0.4932678289697042,accuracy_on_full,minimize
IOG LIQ COOPATOS 150G  MORANGO,iogurte,0.4932678289697042,accuracy_on_full,minimize
PALMITO  GOLDEN RECH FLEX 200G,vegetal higienizado e processado,0.4932678289697042,accuracy_on_full,minimize
PAO WICKBOLD GRAO SABOR CASTAN 500,padaria e confeitaria industrializado,0.4932678289697042,accuracy_on_full,minimize
LOMBO CANAD SEARA 200G GOURMET DEF FAT,carne suina,0.4932678289697042,accuracy_on_full,minimize
CEREAL SUCRILHOS 240G ORIGINAL,cereal matinal,0.4932678289697042,accuracy_on_full,minimize
BEB LCT FR CER 900G 900G,iogurte,0.4932678289697042,accuracy_on_full,minimize
MELANCIA BABY,melancia,0.4932678289697042,accuracy_on_full,minimize
LINGUICA TOSC SEARA DT KG,linguica,0.4932678289697042,accuracy_on_full,minimize
TEMP SABOR AMI 300G TOQ DE LOURO,tempero pronto,0.4932678289697042,accuracy_on_full,minimize
COXINHA ASA MOLHO MOSTAR NA BRASA 800G,carne de ave,0.4932678289697042,accuracy_on_full,minimize
MORGOTE KG,tangerina,0.4932678289697042,accuracy_on_full,minimize
LIMP M-USO VEJA 500ML-SQZ 10  DESC ORIG,multiuso,0.4932678289697042,accuracy_on_full,minimize
KIT DES ROLL ON NIVEA 50ML C/2 PROTECT CARE,desodorante,0.4932678289697042,accuracy_on_full,minimize
CHOC TRENTO 32G DARK,chocolate,0.4932678289697042,accuracy_on_full,minimize
EMP FGO CROCANTE AUROGGETS 300G,empanado congelado,0.4932678289697042,accuracy_on_full,minimize
"AGUA ALCALINA AYLA 1,25L-PET S/GAS",agua,0.4932678289697042,accuracy_on_full,minimize
REFRIG COCA COLA 310ML LT MELANCIA E MORANGO,refrigerante,0.4932678289697042,accuracy_on_full,minimize
POTE HERM RET 600ML,recipientes,0.4932678289697042,accuracy_on_full,minimize
"REFR TANG 25G, MORANGO",preparo para suco,0.4932678289697042,accuracy_on_full,minimize
PRENDEDOR ROUPA PL.GABOARDI     PE  12UN,outro produto de lavanderia,0.4932678289697042,accuracy_on_full,minimize
BEBIDA LACTEA TIROL MORANGO     GF 830GR,bebida lactea,0.4932678289697042,accuracy_on_full,minimize
PATE ATUM COQUEIRO SC 170G C/PIMENTA,pate,0.4932678289697042,accuracy_on_full,minimize
"CHOC NESTLE CHOC TRIO 90G, CHOC/BAUN, .",chocolate,0.4932678289697042,accuracy_on_full,minimize
AZEITONA VDE SC COOP VD 155G,azeitona,0.4932678289697042,accuracy_on_full,minimize
ANEIS CEBOLA EMP BEM BRASIL 400G,outro congelado,0.4932678289697042,accuracy_on_full,minimize
MEIO DAS ASAS PIF PAF TEMP 1KG,carne de ave,0.4932678289697042,accuracy_on_full,minimize
PAO ALHO RECHEADO NUMERO 10 QUEIJO 420G,padaria e confeitaria industrializado,0.4932678289697042,accuracy_on_full,minimize
FIO DENT ORAL-B ESSENTIAL FLOSS 50M MENT,fio dental,0.4932678289697042,accuracy_on_full,minimize
CHOC NEUGEBAUER 1891 70  CACAU 9g,chocolate,0.4932678289697042,accuracy_on_full,minimize
CERVEJA BRAHMA CHOPP LATA 550ML,cerveja,0.4932678289697042,accuracy_on_full,minimize
CAF VP GOURMET BAHIA VERMEL 250G,cafe,0.4932678289697042,accuracy_on_full,minimize
RC BONOS CAO AD FGO 15KG,alimento pet,0.4932678289697042,accuracy_on_full,minimize
CRAVO INDIA FED  18G,cravo da india,0.4932678289697042,accuracy_on_full,minimize
KIT RUBI,biscoito,0.4932678289697042,accuracy_on_full,minimize
NUGGET PASTA PRETA          255 LT  36GR,empanado congelado,0.4932678289697042,accuracy_on_full,minimize
IND EMPADA FGO 100G CONG,prato pronto,0.4932678289697042,accuracy_on_full,minimize
QA COBERTURA P/SORV CARAM 300G,cobertura pronta,0.4932678289697042,accuracy_on_full,minimize
TOALHA DOHLER ROS.PREMIUM SORT. AV   1UN,toalha,0.4932678289697042,accuracy_on_full,minimize
PRESUNTO SEARA LEVISSIMO (FAT)        KG,presunto,0.4932678289697042,accuracy_on_full,minimize
MOLHO TOM POMAROLA 300G SC CAS AZEITONA,molho de tomate,0.4932678289697042,accuracy_on_full,minimize
CS JAQUETA COM CAPUZ I22,jaqueta,0.4932678289697042,accuracy_on_full,minimize
CORUS 50MG C/ 30 CP ACHE,outro farma,0.4932678289697042,accuracy_on_full,minimize
ALIM GATO WHISKAS PEIXE          PCT 1KG,alimento pet,0.4932678289697042,accuracy_on_full,minimize
TORTILHA RAP 10 FIT 330g,padaria e confeitaria industrializado,0.4932678289697042,accuracy_on_full,minimize
KIT CALC BON 1591 SORT. P/GG,calcinha,0.4932678289697042,accuracy_on_full,minimize
CAP CAFE AUDACCE MELITTA C10 50G,cafe,0.4932678289697042,accuracy_on_full,minimize
BISC PAPAGUARA ROSQUINHA CHOCOLATE 300g,biscoito,0.4932678289697042,accuracy_on_full,minimize
LOMBO  SUINO CONG SADIA        KG,carne suina,0.4932678289697042,accuracy_on_full,minimize
QJO COALHO CRIOULO 200G SANDUICHE,queijo,0.4932678289697042,accuracy_on_full,minimize
"BISC MARILAN WAFER DUO 80g, CHOC/CH BCO",biscoito,0.4932678289697042,accuracy_on_full,minimize
COPA AURORA FATIADO 100g,carne suina,0.4932678289697042,accuracy_on_full,minimize
CHUCHU KG,chuchu,0.4932678289697042,accuracy_on_full,minimize
CR CHEESE VIGOR TRAD 150G,queijo cremoso,0.4932678289697042,accuracy_on_full,minimize
SUCO PANIZZON UVA INTEGRAL TTO 300ML,suco pronto,0.4932678289697042,accuracy_on_full,minimize
MOLHO TARTARO KISABOR 200G,outro molho,0.4932678289697042,accuracy_on_full,minimize
QJO MIN PADRAO B PASTOR Z/LA INT,queijo,0.4932678289697042,accuracy_on_full,minimize
DESOD SANIT CX AC PATO MARINE 38G 50 2UN,desodorante,0.4932678289697042,accuracy_on_full,minimize
AMEIXA SECA S CAROCO FELIZ 150G,inativo,0.4932678289697042,accuracy_on_full,minimize
SWISS ALPS CHOC DARK  100G,chocolate,0.4932678289697042,accuracy_on_full,minimize
GRAIN FLAKES JASMINE 250G FRUTAS VERM.,cereal matinal,0.4932678289697042,accuracy_on_full,minimize
BISC FUTURINHOS RECH MORANGO 80g,biscoito,0.4932678289697042,accuracy_on_full,minimize
"GRANOLA DA MAGRINHA 850G, TRAD, .",granola,0.4932678289697042,accuracy_on_full,minimize
REFR FANTA GUARANA 2L,refrigerante,0.4932678289697042,accuracy_on_full,minimize
MASCARA CAP ALYNE REGENERADOR 1KG,tratamento capilar,0.4932678289697042,accuracy_on_full,minimize
"DESINF VEJA POWER ACT FC 1L, LAV, .",desinfetante,0.4932678289697042,accuracy_on_full,minimize
CALDO MENOS SODIO 57G  LEGUMES,caldo industrializado,0.4932678289697042,accuracy_on_full,minimize
"TORRADA BAUD 284G, INTEGRAL",torrada,0.4932678289697042,accuracy_on_full,minimize
QUEIJO GRUYERE VIGOR FAIXA AZUL FRA 150G,queijo,0.4932678289697042,accuracy_on_full,minimize
FOLHA LOURO KITANO 4g,louro,0.4932678289697042,accuracy_on_full,minimize
PROTET DIARIO CAREFREE FLEXI S/P C/40 L,absorvente,0.4932678289697042,accuracy_on_full,minimize
RACAO PREMIUM GT FGP CAST AD BALANCE 3KG,alimento pet,0.4932678289697042,accuracy_on_full,minimize
CJ FACAS TRAMONTINA PLENUS PTO 4PC,talher,0.4932678289697042,accuracy_on_full,minimize
CHA RIO TANGERINA 1L,cha pronto,0.4932678289697042,accuracy_on_full,minimize
SUCO SUQ LARANJA             GFA 270ML,suco pronto,0.4932678289697042,accuracy_on_full,minimize
CAMARAO SADIA CZ DES COZ 30/50 CONG 400g,fruto do mar,0.4932678289697042,accuracy_on_full,minimize
TEMP MAGGI NATUSABOR 8X5G SALS/CEB,tempero pronto,0.4932678289697042,accuracy_on_full,minimize
KIT SORRISO ESC DENT MACIA FRESH C/5 1UN,escova de dentes,0.4932678289697042,accuracy_on_full,minimize
CERVEJA BADEN BADEN CRISTAL PILSEN 350ml,cerveja,0.4932678289697042,accuracy_on_full,minimize
SUCO IZZY 200ML  GOIABA,suco pronto,0.4932678289697042,accuracy_on_full,minimize
FNHA COCO DIKOKO  400G,derivados do coco seco,0.4932678289697042,accuracy_on_full,minimize
PICANHA BOVINO RESF,carne bovina,0.4932678289697042,accuracy_on_full,minimize
BOLINHO BAUDUCCO 40G  CHOC BAUN,padaria e confeitaria industrializado,0.4932678289697042,accuracy_on_full,minimize
"IOG DANONE COCO 1,25kg",iogurte,0.4932678289697042,accuracy_on_full,minimize
BACON PERDIGAO PED KG,carne suina,0.4932678289697042,accuracy_on_full,minimize
SABT INF JOHNSONS HORA SONO 80g,sabonete infantil,0.4932678289697042,accuracy_on_full,minimize
ARROZ PARB SEPE 1Kg,arroz,0.4932678289697042,accuracy_on_full,minimize
SALG TORCIDA 45G CAMARAO C/PIMENTA,aperitivo,0.4932678289697042,accuracy_on_full,minimize
"FRALDA HUGGIES ROUP SUP CARE, G C/30",fralda,0.4932678289697042,accuracy_on_full,minimize
VINAG ALCOOL COLORIDO COOP 750ML,vinagre,0.4932678289697042,accuracy_on_full,minimize
"COND HUGGIES 200ML, EXT SVE, .",condicionador,0.4932678289697042,accuracy_on_full,minimize
MASSA ITAL LIGUORI 500G CASARECCE 27,macarrao,0.4932678289697042,accuracy_on_full,minimize
ALPINO NEVADO CHOCOLATE NESTLE 85G,chocolate,0.4932678289697042,accuracy_on_full,minimize
BISC PIRAQUE SALGADINHO GERGELIM 100G,biscoito,0.4932678289697042,accuracy_on_full,minimize
MANTA COM PELUCIA,manta,0.4932678289697042,accuracy_on_full,minimize
BISC.OREO 270G TRIPACK,biscoito,0.4932678289697042,accuracy_on_full,minimize
SAB PROTEX BR 85G ERVA DOCE,sabonete,0.4932678289697042,accuracy_on_full,minimize
SH ELSEVE RT5 400ML,shampoo,0.4932678289697042,accuracy_on_full,minimize
CHOC. NESTLE BARRA M.AMARGO     BR  90GR,chocolate,0.4932678289697042,accuracy_on_full,minimize
MOLHO TOM HEINZ SC 250G TRAD,molho de tomate,0.4932678289697042,accuracy_on_full,minimize
CERV KAISER PILSEN LT 473ML,cerveja,0.4932678289697042,accuracy_on_full,minimize
FETTUCINE SEARA BOLONHESA 350G,macarrao,0.4932678289697042,accuracy_on_full,minimize
ARROZ MINUTINHO PARB T1 1Kg,arroz,0.4932678289697042,accuracy_on_full,minimize
OLEO KALIP CAP 120ML,lustra moveis,0.4932678289697042,accuracy_on_full,minimize
KIBE SEARA 500G,outro congelado,0.4932678289697042,accuracy_on_full,minimize
CHOC CONFEITO MeMS 45G,chocolate,0.4932678289697042,accuracy_on_full,minimize
SACHE FRISKIES SALMAO 15X85G,alimento pet,0.4932678289697042,accuracy_on_full,minimize
PANO FURATTO C/5 AZUL,pano para limpeza,0.4932678289697042,accuracy_on_full,minimize
NUTSBAR CASTANHA 50GR,barra alimentar,0.4932678289697042,accuracy_on_full,minimize
COLORIFICO DONA CLARA PC 500G,colorifico,0.4932678289697042,accuracy_on_full,minimize
PORCO FRIMESA A PASSARIN TEMP CONG 1KG,carne suina,0.4932678289697042,accuracy_on_full,minimize
SABON LIQ REF PROTEX VITAMINA E 500ML,sabonete,0.4932678289697042,accuracy_on_full,minimize
IOG BATAVO POLPA AMEIXA 170G,iogurte,0.4932678289697042,accuracy_on_full,minimize
LEITE L VIDA SEM DESN ITAMBE 1L,leite,0.4932678289697042,accuracy_on_full,minimize
CAFE CAPSULA RANCHEIRO SUPREMO 46G 8UN,cafe,0.4932678289697042,accuracy_on_full,minimize
"BISC WAFER FLAMBOYANT 78g, MORANGO",biscoito,0.4932678289697042,accuracy_on_full,minimize
"BISC VOVO CLARA 90g, BOLINHA QJO",biscoito,0.4932678289697042,accuracy_on_full,minimize
BEBIDA ARROZ RISOVITA COCO      TP    1L,outra bebida,0.4932678289697042,accuracy_on_full,minimize
BISC CEREALE FRU 141/147G  LAR/DAM,biscoito,0.4932678289697042,accuracy_on_full,minimize
IOG GREGO VIGOR 220G FRUTAS VERMELHAS,iogurte,0.4932678289697042,accuracy_on_full,minimize
"CHOC GOLD CAR 30,4  CALLEBAUT 400GR",chocolate,0.4932678289697042,accuracy_on_full,minimize
BARRA PROTEINA CRISP INT 45G DOCE COCO,barra alimentar,0.4932678289697042,accuracy_on_full,minimize
BALDE 8LTS ASTRA MARACUJA,balde,0.4932678289697042,accuracy_on_full,minimize
CACAU PO 100  PURO NATURES PC 100G,achocolatado,0.4932678289697042,accuracy_on_full,minimize
